"Cluster0","Cluster1","Cluster2","Cluster3","Cluster4","Cluster5","Cluster6"
"COL3A1","CXCL12","FN1","RGS5","CD74","VWF","TOP2A"
"COMP","CFD","DEFB1","ACTA2","HLA-DRA","PLVAP","CENPF"
"BGN","SFRP1","CD55","MCAM","TYROBP","SOX18","UBE2C"
"NDUFA4L2","EFEMP1","CRLF1","CD36","HLA-DRB1","AC011526.1","BIRC5"
"ASPN","IGFBP4","PCOLCE2","TAGLN","C1QA","ECSCR","MKI67"
"COL1A2","C1R","PRG4","COL18A1","CCL3L3","ELTD1","NUSAP1"
"FMOD","VCAN","CLU","NOTCH3","FCER1G","DARC","ASPM"
"PRELP","COL14A1","CRTAC1","COL4A1","HLA-DPA1","CALCRL","CDK1"
"COL1A1","PLA2G2A","PROCR","COL4A2","C1QC","CDH5","CEP55"
"CILP","CYP1B1","TREM1","PPP1R14A","C1QB","RAMP2","PBK"
"CLU","SERPINF1","PRELP","TINAGL1","AIF1","EMCN","CDKN3"
"SPARC","PLAC9","TNFAIP6","COX4I2","MARCO","BCAM","IQGAP3"
"AEBP1","HSPA1A","HTRA1","MYH11","HLA-DPB1","SLCO2A1","ANLN"
"MT1X","SFRP2","FGFBP2","SYNPO2","HLA-DQA2","APLNR","KIF23"
"TNC","FBLN2","C10orf105","CHN1","LAPTM5","ITGA6","PRC1"
"MFGE8","GSN","S100A1","KCNJ8","CCL3","CD93","RRM2"
"COL5A1","C1S","UGP2","FABP4","FOLR2","ITGB4","DLGAP5"
"FNDC1","MMP2","AK1","LGI4","HLA-DQB1","GIMAP7","FAM64A"
"ACAN","FOSB","SH3BGRL3","NR2F2","RNASE1","MMRN2","C1QL1"
"TGFBI","FTH1","RGCC","CYP26B1","CTSS","RASIP1","TPX2"
"COL5A2","WISP2","VKORC1","CALD1","MSR1","CXorf36","STMN1"
"DKK3","C3","FMOD","IGFBP7","CCL4","EGFL7","UBE2T"
"CILP2","TMSB10","AMTN","APOE","RGS1","CLEC14A","PTTG1"
"LUM","IER3","COL2A1","ITGA1","IL8","SOX7","PLK1"
"LTBP2","CFH","INHBA","SPARCL1","LYZ","SELE","TYMS"
"CHAD","SCARA5","NDUFA4L2","PARM1","MS4A6A","TM4SF18","KIAA0101"
"CRTAC1","CST3","ISLR","A2M","HLA-DMA","TIE1","CCNA2"
"SCRG1","HSPA1B","CILP","SCN4B","ALOX5AP","GNG11","MXD3"
"DPT","FOS","GAPDH","ITGA7","HLA-DQA1","RAMP3","CCNB2"
"GPX3","GGT5","SMIM14","TPM2","SPP1","CCL14","NUF2"
"ANGPTL2","JUNB","CDON","GUCY1A2","TNF","EFNA1","HMMR"
"GAPDH","JUN","CAPS","MYLK","CXCL3","GATA2","CKAP2"
"MIF","HAS2","MIA","MYL9","GPR183","PODXL","KIF20A"
"NBL1","DNAJB1","CRIP1","TBX2","VSIG4","PTPRB","CENPM"
"COL6A1","ZFP36L1","MT2A","IGFBP2","PLEK","GIMAP6","KIF18B"
"LRRC15","PODN","CCDC80","NEURL1B","HLA-DMB","IGF2","SGOL1"
"THBS4","CXCL14","TIMP3","STEAP4","FTL","TSPAN7","TROAP"
"TSPAN2","MT-ND1","SLC7A2","MRVI1","LILRB5","C1orf115","NEK2"
"LOX","ZFP36","LDHA","FAM162B","ITGB2","CLDN5","NCAPG2"
"MXRA5","SOCS3","TPPP3","NCKAP5","FCGR3A","CD34","SAPCD2"
"PLOD2","EBF1","EMP3","ARHGDIB","LST1","FLT1","CDCA3"
"SCARA3","EGR1","ADAMTS6","ABCC9","FCGR2B","STC1","DIAPH3"
"ABI3BP","CD248","GPX3","HIGD1B","IL1B","ARHGEF15","FOXM1"
"MGP","SRPX","RP11-536I6.2","CPE","LGMN","MEOX1","CDC20"
"PKD1","IL6","ACKR3","GJA4","STAB1","ITM2A","CD70"
"IL32","EPHX1","SLC39A14","GPR116","VAMP8","SHANK3","RAD51"
"MATN2","HES1","UGDH","PGF","CYBB","C2CD4B","HJURP"
"MXRA8","TMEM119","SERPINA1","CDH6","SPI1","GIMAP1","MAD2L1"
"IGFBP6","ID3","RCAN1","LMOD1","CCL18","PDE2A","CDCA8"
"ANGPTL7","ABCA8","IGFBP5","MYH9","CD14","FAM107A","SKA1"
"FIBIN","SERPING1","DCN","LAMA5","FPR3","DYSF","ASF1B"
"C1QTNF3","MT-ND3","MIF","GJC1","CD37","HLA-B","CENPW"
"THBS1","GADD45B","NOVA1","PDE5A","CTSZ","PRKCH","MELK"
"CA9","RASD1","MT1G","TPM1","CD68","IFI27","TK1"
"PLXDC2","KCTD12","TIMP1","AGRN","HCST","ETS2","AURKB"
"ELN","PCOLCE","LUM","OLFML2A","MS4A4A","SLC9A3R2","HMGB3"
"ADAMTS2","COL6A3","HSP90B1","RP11-332H18.4","ITGAM","ADCY4","CENPU"
"ENO1","GEM","CLEC3B","PTMA","CSF1R","FAM84B","CCNB1"
"SLN","SEPP1","TNXB","NID1","FCGR2A","TM4SF1","CDCA5"
"SSC5D","MEST","CD151","MYO1B","ACP5","SPARCL1","RACGAP1"
"POSTN","SVEP1","ALDOA","SEPT4","FTH1","DNASE1L3","HELLS"
"COL12A1","APOE","TNFRSF11B","EDNRA","MPEG1","A2M","NDC80"
"ITGA11","IGF1","CDA","ARHGEF17","MS4A7","MYCT1","KIF2C"
"CRYAB","MYC","FGF2","C11orf96","TREM2","EDN1","SMC4"
"LTBP3","ATF3","BCAT1","STOM","IFI30","ENG","HIST1H4C"
"NPC2","SPARCL1","HAS1","IFITM1","CD84","CCM2L","ATAD2"
"NRN1","CCDC80","S100A4","PTGER3","LILRB4","C4orf32","ZWINT"
"C2orf40","CCL2","UAP1","GRID1","CTSB","SEMA3F","CKAP2L"
"MARVELD1","FGF7","TMOD1","LPL","CD163","CD74","CENPA"
"EDIL3","AHR","LY6D","ANGPT2","IGSF6","SELP","RAD51AP1"
"OGN","MFAP5","RABAC1","LINC00152","S100A9","BCL6B","NAV2"
"CADM1","IFITM3","PARP16","FOXS1","MNDA","TMSB10","TUBA1B"
"CHI3L2","HSP90AA1","HSD3B7","EPAS1","OTOA","KDR","GTSE1"
"CHPF","PRSS23","PFKP","RP11-91J3.3","CD53","HLA-E","KIFC1"
"COL11A1","PDGFD","ITGB8","THY1","LAIR1","MGST2","PRR11"
"KIAA1199","CHI3L1","FABP3","C20orf27","CXCL1","LHX6","PKMYT1"
"SERTAD4-AS1","FGL2","OGN","CTB-167B5.2","NCF1","ESAM","KIF11"
"SYNPO","PTGDS","GAS1","HES4","CD83","RPS28","DEPDC1"
"SEMA3C","RARRES2","SERPINE2","CYFIP2","BCL2A1","GIMAP4","LGALS1"
"FXYD6","FBLN1","ADSSL1","ZEB2","CPVL","SOX17","NCAM1"
"COL8A2","BASP1","ANK3","CCDC102B","CXCL2","RNASE1","LMNB2"
"COL8A1","MCL1","C10orf54","CNN1","SRGN","B2M","HMGB2"
"LHFP","NPTX2","DSTN","TRPC6","CLEC7A","JAM2","RPL39L"
"RCN3","TNFAIP2","NT5E","LPP","CECR1","PLXND1","FAM83D"
"ANTXR1","MT1A","OAZ1","RASGRP2","ALDH1A1","ROBO4","KIF4A"
"THBS3","NGFR","SLC29A1","ECE1","HPGDS","NOSTRIN","CKS2"
"MAFB","IER2","PGK1","BCAM","CCL4L2","ERG","WHSC1"
"PMEPA1","DUSP1","SRPX2","PRKG1","ADORA3","LCN6.1","RP11-566E18.3"
"SCXA","SNED1","TRPV4","AOC3","RBM47","FAM167B","H2AFV"
"CLEC3A","LAMA2","SOD3","ESAM","F13A1","NPDC1","BUB1"
"ABHD2","LGALS3BP","COX7A1","ACTG2","HAVCR2","PTMA","SPC24"
"ANXA4","SPRY1","CDO1","BST2","SLCO2B1","EFNB2","TUBB"
"GPR155","ENPP2","COMP","FAM213A","LCP1","SPNS2","ZNF367"
"ITM2C","CDH11","KCNMA1","RGS16","CTSD","GIMAP5","H2AFZ"
"VEGFA","CPB1","AQP1","PDLIM1","GPX1","TSPAN18","RHEB"
"DPP4","KCNK2","GFPT2","ENPEP","PTPRC","CTB-171A8.1","CENPK"
"ANKH","SCG2","SEC11C","ID4","DOK2","GPRC5B","HMGN2"
"KIAA1715","PLTP","PGAM1","MAP1B","CCR1","ADAMTS9","C12orf75"
"TNMD","NR4A1","PRDX4","PDE1B","SYK","RPS19","SSX2IP"
"FKBP10","CEBPB","FXYD5","SEZ6L2","IRF8","GPR116","TRIP13"
"NDFIP1","OLFML3","CTGF","KCNE4","LYVE1","CCDC69","TUBA1C"
"CRISPLD2","OSR2","DLX3","TNFAIP3","EMB","MCAM","UBE2S"
"OAF","CD81","C19orf10","EBF2","RP11-290F20.3","TEK","ESCO2"
"SLC1A4","FSTL1","LEPREL1","COL5A3","C5AR1","SPINK5","ZMYND10"
"KCNMA1","CPXM2","KCNN4","LZTS1","C3AR1","LIMS2","FZR1"
"PLP2","AKAP12","GALNT15","CCL8","HCK","JAG2","SMS"
"ATP1B1","THBS2","TTC9","RPS18","CCL4L1","EXOC3L2","CKS1B"
"CERCAM","MARCKS","MRPL17","DCLK3","GRN","EPHA4","TACC3"
"CDO1","HSPA6","VIMP","HLA-B","SAT1","PLCB1","CDKN2D"
"RIN2","SMOC2","SOD1","ENTPD1","NCF2","ARL4A","TMPO"
"ERLEC1","SUSD2","REXO2","PLN","FERMT3","ACR","EMC9"
"ACPL2","MDK","SCRG1","TFPI","APOC1","CAV1","KIF20B"
"PDLIM4","MFAP4","PKM","MT-CO2","GATM","THBD","ADAM12"
"NTRK2","PPP1R15A","SORBS2","ADAMTS4","CD300A","ADAM15","MYBL2"
"PLOD1","FYN","TPI1","ARHGAP15","S100A8","NR5A2","CLSPN"
"IGFBP3","NFKBIA","SDK2","EHD2","TMSB4X","KCNN3","NUCB2"
"CDK2AP1","TWIST1","ANKH","PPP1R12B","ITGAX","IL3RA","POC1A"
"NTN1","CYGB","ENO1","LINC00924","SNX10","GPIHBP1","ARHGAP11A"
"SLC29A1","UBB","P4HA1","CHST2","C15orf48","CLEC2B","RNASEH2A"
"LOXL2","BRD2","ITPR3","PAG1","CSTB","GABRD","VIM"
NA,"ZFP36L2","SSR4","SEMA5A","LY86","PDLIM1","SKA2"
NA,"TSHZ2","PMEPA1","INPP4B","C1orf162","SEMA6A","RUVBL2"
NA,"IRF1","PTGES","RCAN2","GCHFR","KANK3","NRP2"
NA,"EPYC","RP11-456H18.2","ANO1","SDS","SHROOM4","MT2A"
NA,"GUCY1A3","NMB","B2M","RNASE6","ID1","CENPH"
NA,"CDKN1A","COX17","EGFLAM","IQGAP2","S1PR1","GAPDH"
NA,"FBN1","CRIP2","ARHGAP29","CD4","NOTCH1","CHAF1A"
NA,"C1QTNF4","IGFBP1","CHCHD10","CSTA","SNCG","ABCF1"
NA,"HP","PID1","CSRP1","PILRA","TNFAIP8L1","ECT2"
NA,"HSPH1","PRKCA","MEF2C","EVI2B","HLA-A","S100A10"
NA,"HSP90AB1","GABARAPL2","NES","KCNAB2","SH2D3C","SPAG5"
NA,"TSPAN11","FAM177A1","PDGFRB","ARRB2","VWA1","CCDC34"
NA,"GAS6","CIB1","SLC2A3","ARHGAP30","KTN1","GGH"
NA,"OLFML1","MT1F","FILIP1L","LCP2","RPS2","MYBL1"
NA,"CALD1","DLX4","LINGO1","IL10RA","CRIM1","PSMC3IP"
NA,"FRMD6","PART1","GUCY1A3","MT-CO1","CYYR1","CENPE"
NA,"ARC","KIAA0040","CYGB","B2M","MAGI1","ACTN4"
NA,"DDX5","GPR64","CCR10","GMFG","COL4A2","ALCAM"
NA,"PNRC1","C4orf48","UACA","LTC4S","EPHB4","CENPN"
NA,"PDGFRA","CD68","RCSD1","CPM","ICAM2","DCK"
NA,"THY1","PDIA6","BMP8B","CD86","FAM198B","APOLD1"
NA,"ANGPTL1","DKK3","PHLDA1","PIK3AP1","HIP1R","MAZ"
NA,"SOD2","ZNF593","NRARP","CYBA","MECOM","TIMELESS"
NA,"IFITM2","COX7A2","PLCL1","SIGLEC1","LRRC8A","DERL3"
NA,"IFI16","TMED10","ARID5B","IL10","L1CAM","CD82"
NA,"IER5L","MT1E","GUCY1B3","FPR1","HLA-DRB1","COBL"
NA,"KLF10","TSPO","ADAMTS1","NCKAP1L","PVRL2","DRAP1"
NA,"AGT","KREMEN1","EDNRB","DUSP2","FABP5","PFN1"
NA,"ZNF703","RSPO2","FABP5","CYTH4","RBP7","FHL2"
NA,"PLSCR4","TIAM2","PTRF","TBXAS1","SEMA6B","RAD21"
NA,"IFITM1","FOXO1","VCL","CTD-2337J16.1","C8orf4","CRNDE"
NA,"HMCN1","HBEGF","MT1A","RENBP","CCND1","MZT2B"
NA,"CAMK2D","MIR210HG","EPS8","MT-CO2","GMFG","NUCKS1"
NA,"SOX4","CCPG1","ADRA2A","SLC7A7","IFITM2","CCNT2-AS1"
NA,"KIAA1324L","DUSP14","ITGA3","DOCK2","HSPG2","LIPE"
NA,"CXCL2","OST4","CCL2","GPNMB","GSN","HMGB1"
NA,"ADAMTS1","ST6GAL1","ACTN4","CARD16","SPRY1","ARHGEF39"
NA,"NOTCH3","JTB","CAV1","FBP1","CYTH1","THAP10"
NA,"KHDRBS3","LYNX1","RPS2","ADAP2","NEDD9","DTYMK"
NA,"NFIB","S100A3","SYTL2","ALOX5","NUAK1","LMNA"
NA,"NCALD","SLN","RNF152","ARHGDIB","EPAS1","ARL6IP1"
NA,"COL16A1","SELM","SFTA1P","SLC11A1","PRCP","GAS2L3"
NA,"GPNMB","MT1X","ETS1","NPL","COL21A1","PHF7"
NA,"MAP1B","MGP","SPRY4","HLA-DOA","PLK2","CDCA7L"
NA,"GPC4","SEC61G","RSU1","FMNL1","LMO2","TUBB6"
NA,"PTGER4","P4HB","RPS16","TMSB10","KIAA0355","LRRCC1"
NA,"CFI","ATP1B1","TMSB10","MMP9","SPHK1","LMO4"
NA,"ARID5B","GMNN","MYC","FCGRT","CRIP2","SETD8"
NA,"BOC","EPS8L2","MYL12A","MIR155HG","FABP4","ITGB3BP"
NA,"ITM2A","GSTP1","JAG1","IL1RN","NES","DERA"
NA,"HLA-B","MALL","ARHGAP6","CXCL5","SVIP","APCDD1"
NA,"FILIP1L","ADAMTS5","SPRY2","STXBP2","LGALS9","CKB"
NA,"PTGFR","ITGB5","RPL3","DPEP2","GPR56","HMG20B"
NA,"HSPE1","PLA2G2A","NGFR","CSF2RA","COL4A1","BARD1"
NA,"ZFHX4","SLC1A5","MT-CO1","UCP2","ACVRL1","TUBB4B"
NA,"RARRES3","FNIP2","TGFB1I1","MFSD1","MAST4","SGOL2"
NA,"LINC00341","TSPAN2","HSPA1A","SEPP1","EEF1A1","BUB3"
NA,"DCLK1","RP11-572C15.6","MIR4435-1HG","CXCR4","HLA-C","HN1"
NA,"KCNQ1OT1","AKR1B1","SEPT9","LGALS9","HMOX1","AURKA"
NA,"KCNE4","TMED3","GMFG","TCN2","RASAL3","PTTG1IP"
NA,"ZFAS1","PRDX1","TIMP3","ASAH1","SCARB1","PTMA"
NA,"RUNX1","SYNPO","KCNMB1","FABP5","GDF15","HP1BP3"
NA,"CAMK2N1","LTBP3","PALLD","TNFAIP3","SCARF1","TPM4"
NA,"HEXIM1","TSC22D3","ACTB","NCF4","ST6GAL1","CDC25B"
NA,"DNAJA1","MRP63","MLTK","CORO1A","RPL32","MTFR2"
NA,"ABCC9","PCSK1N","MSRB3","CD48","LYL1","CDKN2C"
NA,"CTSK","UCP2","TLN1","SGK1","MGLL","ZWILCH"
NA,"COLEC12","NRN1","S1PR3","ADAM8","IFITM3","KIAA1462"
NA,"VGLL3","CRELD2","C1orf54","HMHA1","RPS18","COL6A1"
NA,"SNAI1","OSTC","PTK2","CAPG","RPL36A","TUBG1"
NA,"LRRC32","SLC16A3","ZFP36L1","CCL2","CPLX1","DEK"
NA,"MMP14","RPLP0","PTPRG","PSAP","ECE1","CTNNAL1"
NA,"HLA-E","GBP2","NDRG2","AP1S2","ARHGDIB","PTMS"
NA,"MGST1","BZW1","RPS19","MYO1G","DUSP6","YBX1"
NA,"ENAH","LOXL2","GPRC5C","FAM26F","AKR1C3","PIN1"
NA,"KLF5","SULF1","SEPT7","PLIN2","PKP4","GLTP"
NA,"LAMB1","RAPH1","APOC1","FYB","TCF4","SLC35E4"
NA,"PDE5A","FAM162A","MT-CO3","SLC43A2","HLA-F","YIF1B"
NA,"ADD3","ERRFI1","TPM4","MRC1L1","NLRC5","COX8A"
NA,"EEA1","TMCO3","MAP9","KCNQ1","IGFBP7","PAQR4"
NA,"ZC3H12A","TMEM208","FBLIM1","AMICA1","ARHGAP29","ITGA5"
NA,"APOL6","VDAC1","PRR24","CCRL2","MYL12A","RNF145"
NA,"PDGFRL","C2orf40","EFHD1","FAM49B","SYNE2","PLP2"
NA,"RND3","IVNS1ABP","RPS7","RNASET2","SERPINE1","EIF5A"
NA,"TMEM176A","AMFR","RPS28","NLRP3","CDH13","EZH2"
NA,"KLF4","CXCL14","TNS1","ST14","CNTNAP3B","ALYREF"
NA,"PKDCC",NA,"HSP90AB1","MERTK","MARCKSL1","ENO1"
NA,"LDLR",NA,"GLRX5","ARHGAP4","SH2B3","CENPJ"
NA,"HSPA8",NA,"OLFML2B","ACTB","CD320","DHX8"
NA,"CCNL1",NA,"ARID5A","ATP6V0B","HHEX","C20orf24"
NA,"TMEM176B",NA,"TLE1","FAM105A","LRRC8B","TMEM209"
NA,"MIDN",NA,"ADAP2","MYO7A","AGRN","ANP32B"
NA,"GPBP1",NA,"GRK5","PLCB2","TNFAIP3","LSM4"
NA,"PRRX1",NA,"CRIM1","MARCH1","KLF2","MYO1C"
NA,"CYBRD1",NA,"CTD-2536I1.1","WAS","COL18A1","CRIP2"
NA,"NOV",NA,"RPS15","MYO1F","IGFL2","SAC3D1"
NA,"RUNX1T1",NA,"RPS8","OLR1","SLC44A2","CALM1"
NA,"KLHL21",NA,"IFI16","LILRB2","RPL34","TNFRSF12A"
NA,"EGR3",NA,"DACT1","APOBR","TPM3","VCAM1"
NA,"TUBB4B",NA,"SLCO3A1","TXNIP","IPO11","YWHAH"
NA,"H2AFX",NA,"ARVCF","LYN","CDC42EP3","CD97"
