"Cluster0","Cluster1","Cluster2","Cluster3","Cluster4","Cluster5","Cluster6"
NA,"ZNF106",NA,"PFDN5","TMEM176A","C19orf33","CALM2"
NA,"NRP1",NA,"ROCK1","TMEM37","HEG1","TOMM5"
NA,"LIMA1",NA,"ARHGEF25","FCER1A","CASP10","TPM3"
NA,"PALM",NA,"LGALS3BP","S100A11","AFAP1L1","RCCD1"
NA,"SMOC1",NA,"CPM","SPINT2","SYT1","PSENEN"
NA,"SGCE",NA,"HLA-C","TMEM176B","FKBP1A","REEP4"
NA,"SFPQ",NA,"SLC7A2","OAZ1","RASSF3","TAF9"
NA,"CSRNP1",NA,"ANKRD29","DUSP6","SLC2A3","SPDL1"
NA,"PABPC1",NA,"SLC25A5","ALDH2","CCDC85B","NCAPD3"
NA,"TUBB2B",NA,"AMOTL2","GPSM3","MGAT4A","AXL"
NA,"CRISPLD1",NA,"HLA-F","PLAUR","ETS1","ANP32E"
NA,"ID2",NA,"RPS13","KLF6","GRASP","KPNA2"
NA,"EIF4A1",NA,"ITGB1","HCLS1","VAMP5","RHOC"
NA,"RP11-47A8.5",NA,"LGALS1","AP1B1","SPTBN1","CALU"
NA,"CTSH",NA,"ADIRF","SLC15A3","MALAT1","HNRNPUL2"
NA,"NR2F2",NA,"FLNA","ETS2","RAPGEF3","ACTB"
NA,"GNG12",NA,"RASL12","EMILIN2","LUZP1","POLD2"
NA,"PDK4",NA,"DLC1","CDCP1","LFNG","POSTN"
NA,"ID4",NA,"ROCK2","LRRC25","CLIC2","AGPAT5"
NA,"MYCBP2",NA,"SLC25A25","FGR","RPS8","HMGN1"
NA,"MTRNR2L2",NA,"RBPMS","TAGAP","MTUS1","GLRX2"
NA,"WSB1",NA,"HEY1","NUDT14","SSH1","SPRTN"
NA,"CELF2",NA,"HSPA1B","TRAF1","TGFBR2","DNAJC1"
NA,"CHD1",NA,"EIF4A1","DAPK1","HECW2","SMUG1"
NA,"CIRBP",NA,"RPL36A","BLVRB","RASGRF2","RAN"
NA,"TRIM8",NA,"C5orf24","SDCBP","ICAM1","TAGLN2"
NA,"CTSO",NA,"ATF3","CFLAR","RHOJ","OLFM1"
NA,"SCPEP1",NA,"IFITM3","RAC2","BST2","ARL4A"
NA,"PPAP2B",NA,"MYL6","CXCL16","RPS12","ETV2"
NA,"PCF11",NA,"IFITM2","NPC2","LDLR","ORC6"
NA,"ZFAND5",NA,"RPL18","MPP1","PLEKHG1","TRIM7"
NA,"SEPT11",NA,"PPP1R15A","VMO1","CARD16","VDAC3"
NA,"RBBP6",NA,"CAV2","ATP5E","PCDH12","INHBB"
NA,"TCF7L2",NA,"EPHX1","CLEC2B","ARAP3","SLC16A3"
NA,"TNRC6C",NA,"ASAP1","SELPLG","ABI3","BCL7C"
NA,"LAMA4",NA,"FAT1","GPR34","AQP1","MYH10"
NA,"DDX17",NA,"YBX1","DAB2","RPS21","DBF4"
NA,"VASN",NA,"PDE1A","IER3","YPEL2","MED10"
NA,"DDX3X",NA,"TMEM176A","FCGBP","RPS6","SOGA1"
NA,"CPQ",NA,"UBA2","PYCARD","TSPAN14","MLIP"
NA,"PLSCR1",NA,"DOCK10","GLIPR1","RAPGEF4","TLN2"
NA,"MID1IP1",NA,"TMEM176B","PTPN6","PDGFB","BANF1"
NA,"FHL1",NA,"SOCS3","LIPA","C10orf128","CDCA4"
NA,"AFF4",NA,"ZYX","RASGEF1B","ACTN4","CCT5"
NA,"VMP1",NA,"KLF6","COTL1","PIM3","LOXL2"
NA,"HSPD1",NA,"LAMC1","CTSH","RPS13","HPS4"
NA,"TIPARP",NA,"RPS5","CSF2RB","PRKD2","APLN"
NA,"PPP1R15B",NA,"TENC1","FUCA1","PCDH1","EBNA1BP2"
NA,"ZNF503",NA,"RPL10A","PLA2G15","KIAA1211L","SEPT10"
NA,"EGR2",NA,"SEPW1","LINC01094","IL33","NUBP2"
NA,"PPAP2A",NA,"ADAMTS12","HLA-B","MCTP1","ARL2"
NA,"MAFF",NA,"SORBS3","PRSS36","RPL26","CFL1"
NA,"SNAI2",NA,"GGT5","BST2","SWAP70","SMC1A"
NA,"SERTAD1",NA,"MYOF","GLRX","F2R","CAST"
NA,"EMILIN1",NA,"HSP90AA1","LY96","MALL","CBX1"
NA,"SFRP4",NA,"MAP2K1","SCD","NPR1","PRPSAP1"
NA,"CTSF",NA,"OAZ2","NUPR1","SNHG7","IMPDH1"
NA,"MAT2A",NA,"CCND1","PTK2B","MANSC1","UBE2V2"
NA,"OLFML2B",NA,"ATP5G2","CD52","COL15A1","WDR76"
NA,"SVIL",NA,"CBL","INPP5D","MT-CO2","DNAJB5"
NA,"RPL22L1",NA,"SELENBP1","TNFAIP2","SHE","DBI"
NA,"HSPB8",NA,"DMPK","NR4A2","SRP14","HINT1"
NA,"PTN",NA,"SLC25A6","SLC12A7","LRRFIP1","IPO4"
NA,"APP",NA,"HES1","CREG1","APOLD1","CLIC1"
NA,"GPRC5A",NA,"KAZN","PLAU","NRGN","SLC20A1"
NA,"FAM46A",NA,"TEX41","GRB2","SFMBT2","RAC1"
NA,"BAG3",NA,"LRRC32","BRI3","OLFML2A","HIRIP3"
NA,"SRSF3",NA,"ANXA6","PLBD1","C1orf54","CSF1"
NA,"KDM6B",NA,"KANK2","SAMHD1","TRIB1","TMEM107"
NA,"TMEM173",NA,"UTRN","STX11","RASA4","SUN2"
NA,"IFRD1",NA,"BCL2L1","TRMT1","ELK3","NCAPH2"
NA,"ABL2",NA,"RPL29","ME1","RPS15A","UCP2"
NA,"MEG3",NA,"HNRNPA1","G0S2","PALMD","RP11-307B6.3"
NA,"RRAD",NA,"PRRX1","RAB11FIP1","ARHGEF3","CRAT"
NA,NA,NA,"KIRREL","PTAFR","FAM171B","MTA2"
NA,NA,NA,"DUSP5","CTSC","RND1","C7orf73"
NA,NA,NA,"KLF9","CEBPA","MMP15","SGCB"
NA,NA,NA,"HLA-A","REL","RPS3","ARRDC1"
NA,NA,NA,"DCBLD2","LYL1","RPS7","STRA13"
NA,NA,NA,"LDHB","OTUD1","GADD45A","KLHL42"
NA,NA,NA,"TSPAN14","LPXN","DUSP23","MIF"
NA,NA,NA,"PELO","RASSF4","RPS14","PGAM1"
NA,NA,NA,"RPL5","CTSL","MIDN","TIMM10"
NA,NA,NA,"SIK1","PLEKHO2","MFNG","COL6A3"
NA,NA,NA,"MPRIP","PMAIP1","JAK1","NUP93"
NA,NA,NA,"ENAH","RALGDS","NCOA7","SUPV3L1"
NA,NA,NA,"KRT8","MT-ND2","KRT18","COPG1"
NA,NA,NA,"YAP1","SQRDL","FAM43A","ABHD12"
NA,NA,NA,"YTHDC1","S100A6","NRARP","CA5B"
NA,NA,NA,"NACA","TCIRG1","RAB11A","RP11-47I22.2"
NA,NA,NA,"ADCY6","P2RX4","RPS15","PLIN3"
NA,NA,NA,"SH3BGRL","CFL1","HDAC7","RNF8"
NA,NA,NA,"CALM2","RNF130","ANGPT2","SYPL1"
NA,NA,NA,"PLEKHH3","AP2A2","RPL38","TMSB10"
NA,NA,NA,"C6orf48","PFN1","TMEM204","EMP3"
NA,NA,NA,"GPR176","RHOG","ARHGAP31","JADE1"
NA,NA,NA,"FOSL2","TSTD1","CARD8","RP11-798M19.6"
NA,NA,NA,"PLXND1","NRROS","KLF6","MZT2A"
NA,NA,NA,"C1QTNF1","TPM3","RPS24","LYN"
NA,NA,NA,"SPTBN1","TNFAIP8","CLIC3","AFG3L2"
NA,NA,NA,"ATP5O","NFKBIA","MSN","COQ2"
NA,NA,NA,"NCK2","SH2B3","MYH9","PSMD7"
NA,NA,NA,"NR4A1","SYNGR2","SH3BP4","DCAF15"
NA,NA,NA,"COX4I1","B3GNT5","MKL2","PAK2"
NA,NA,NA,"RPL23","DBI","LPHN2","MTHFD2"
NA,NA,NA,"FAM117A","MTSS1","NOTCH4","ERLIN1"
NA,NA,NA,"ZNF703","HVCN1","ARHGAP23","TFB1M"
NA,NA,NA,"PLXDC1","GLUL","SYNGR2","SH3GLB1"
NA,NA,NA,"ANKRD50","LPAR6","KIAA1462","COX20"
NA,NA,NA,"CAPN2","USF2","EHD4","KIAA1524"
NA,NA,NA,"ADCY3","LINC00309","STOM","AP3S1"
NA,NA,NA,"RBM39","MT-ND4","FILIP1","SNRPG"
NA,NA,NA,"CBX3","MT-CO3","SEPW1","CCDC74A"
NA,NA,NA,"REST","NEAT1","PNP","EBP"
NA,NA,NA,"HSPB1","PLD3","TINAGL1","DIAPH2"
NA,NA,NA,"TKT","F11R","INPP5D","TP53I13"
NA,NA,NA,"PHLDA2","HMGA1","HEY1","KIF5B"
NA,NA,NA,"CHD4","MAFB","CNKSR3","UBAC1"
NA,NA,NA,"CD248","ARHGAP18","PIK3R3","PPDPF"
NA,NA,NA,"ZFP36","TALDO1","CMIP","RANBP1"
NA,NA,NA,"THBS1","ATP6V1B2","HSPA12B","WDFY1"
NA,NA,NA,"SHOC2","CAP1","PCDH17","CRIP1"
NA,NA,NA,"TAF11","PDXK","RPS16","RFC2"
NA,NA,NA,"LGALSL","SOD2","BCR","ANAPC11"
NA,NA,NA,"LAMA4","FABP3","MT-CO1","CEP70"
NA,NA,NA,"SPEN","ATP6V1F","SLC25A25","FITM2"
NA,NA,NA,"SYNM","NEU1","FLNB","EVA1A"
NA,NA,NA,"ATN1","CYFIP1","RDX","NGEF"
NA,NA,NA,"SNHG15","HEXB","CADPS2","MNS1"
NA,NA,NA,"TAPBP","SLC43A3","HSPB1","ITGB1"
NA,NA,NA,"NEO1","M6PR","SLC6A6","GLRX3"
NA,NA,NA,"RAP1B","TFRC","STIM2","ICMT"
NA,NA,NA,"LIX1L","IGSF21","TNFSF10","LSM5"
NA,NA,NA,"BTF3","PRDM1","PLAT","ARPC1B"
NA,NA,NA,"NFIL3","ATP6V0A1","FBXW7","UBE4A"
NA,NA,NA,"SH3KBP1","ATP6V0D1","ADM5","FDPS"
NA,NA,NA,"TUBA1B","ARPC1B","APLN","KDELC2"
NA,NA,NA,"CHMP3","SIRPA","TRIM25","BOLA3"
NA,NA,NA,"HNRNPA3","POU2F2","TXNIP","RCC2"
NA,NA,NA,"MIDN","MAF","MAP3K11","ANAPC15"
NA,NA,NA,"RARRES2","GAS2L3","NDUFA7.1","CAPG"
NA,NA,NA,"PPP1R12A","RP11-386I14.4","RCAN2","PGP"
NA,NA,NA,"GTF2I","MT-ND5","BMPR2","C8orf88"
NA,NA,NA,"DDX18","DRAM1","GNAI2","TPBG"
NA,NA,NA,"EP300","TYMP","RPS6KA2","UBE3A"
NA,NA,NA,"MRPL32","DUSP23","CCND3","DOK5"
NA,NA,NA,"GNB1","ZYX","RPS9","PKN3"
NA,NA,NA,"F2R","H2AFY","RALGAPA2","AGPAT2"
NA,NA,NA,"PCM1","PRKCD","CPNE2","LRFN4"
NA,NA,NA,"PRKCDBP","HNMT","STMN1","ZNF226"
NA,NA,NA,"TAX1BP1","BID","PSMB9","SH3BGRL3"
NA,NA,NA,"PLK2","ALCAM","ENTPD1","MAST2"
NA,NA,NA,"RBM25","MGAT4A","SEPT9","MLTK"
NA,NA,NA,"ZCCHC14","TNFRSF14","SSFA2","ARFGAP3"
NA,NA,NA,"NR4A3","IDI1","CASKIN2","MYL12A"
NA,NA,NA,"TUBA1C","ACSL1","TBC1D9","TMEM106C"
NA,NA,NA,"SMTN","EIF4E","GIT1","ZNF587"
NA,NA,NA,"CYR61","RIN3","TNFRSF10D","ST3GAL3"
NA,NA,NA,"PDGFA","CALM3","CFL1","S100A16"
NA,NA,NA,"HSPD1","INSIG1","ZMIZ1","GSPT1"
NA,NA,NA,"DDX21","PTGS1","NDUFA8","CCDC85B"
NA,NA,NA,"SOX4","RCSD1","BTN3A3","PRKCDBP"
NA,NA,NA,"NPM3","PLEKHO1","TSPAN9","KCNAB2"
NA,NA,NA,"U2SURP","TRPV2","UBXN1","PPP4C"
NA,NA,NA,"MAPRE1","APLP2","HYAL2","CAP1"
NA,NA,NA,"PVRL2","TFPT","EPHA2","C19orf52"
NA,NA,NA,"MAP1LC3A","CDC42","ARRDC1","EFHD2"
NA,NA,NA,"RNF145","GRAMD4","LAMB1","MAPK9"
NA,NA,NA,"RDX","TPP1","HES1","RCAN1"
NA,NA,NA,"SF1","LFNG","LPAR6","BTBD6"
NA,NA,NA,"MTUS1","ACTR3","ARRB1","HNRNPA2B1"
NA,NA,NA,"EIF3K","EMP3","PPM1F","NFIC"
NA,NA,NA,"GLIPR2","APMAP","RPL15","TXN"
NA,NA,NA,"ATP5C1","MT-CYB","TECPR1","ATAD3A"
NA,NA,NA,"PABPC4","FUOM","RPL11","ASCC1"
NA,NA,NA,"PDLIM2","PPP1R15A","RPL18A","PHF20L1"
NA,NA,NA,"HDAC5","NINJ1","LPCAT4","H2AFX"
NA,NA,NA,"BAZ1A","DUSP1","YBX1","HYAL2"
NA,NA,NA,"NCOR1","IRAK2","RB1CC1","PSIP1"
NA,NA,NA,"ASXL1","SLC6A6","MEF2C","APITD1"
NA,NA,NA,"SEPHS2","UNC93B1","SDCBP","KCTD9"
NA,NA,NA,"DAZAP1","FGL2","PTRF","EID3"
NA,NA,NA,"SNX1","S100A4","TAP2.1","PGK1"
NA,NA,NA,"CYCS","RP11-1143G9.4","ITGA5","DROSHA"
NA,NA,NA,"MAFF","MARCH9","LSMD1","GTPBP2"
NA,NA,NA,"IFIT3","DUSP10","CD59","TGFBI"
NA,NA,NA,"UBXN1","COLEC12","ARPC5L","COL15A1"
NA,NA,NA,"TCP1","UBE2F","GNAQ","CREB3"
NA,NA,NA,"KMT2E","SGTB","GNB2L1","SORT1"
NA,NA,NA,"ARHGEF12","PLEKHA2","TMEM2","PHACTR4"
NA,NA,NA,"STAT3","IQGAP1","EIF2S2","ESYT2"
NA,NA,NA,"TPR","GSTO1","ZNF462","TXNDC17"
NA,NA,NA,"CLDN5","GM2A","SDPR","PIGX"
NA,NA,NA,"PELI1","VASP","CDC37","NIPA2"
NA,NA,NA,"NAP1L1","PLEKHB2","ARPC1B","PRPF19"
NA,NA,NA,"BCAR1","HLA-A","LIMS1","SMAP1"
NA,NA,NA,"ST6GALNAC6","PSEN1","ATP11A","GSTM3"
NA,NA,NA,"TOP1","SH3BP2","COTL1","EDC3"
NA,NA,NA,"MCMBP","WWP1","IFITM1","CARHSP1"
NA,NA,NA,"EIF3J","SNX2","RP11-23P13.7","GNA11"
NA,NA,NA,"PFDN2","AKIRIN2","CYTL1","SULF1"
NA,NA,NA,"LASP1","NFE2L2","GCLM","URM1"
NA,NA,NA,"TGFB1","MIF4GD","SIK3","ARPC1A"
NA,NA,NA,"ARPP19","ARL8B","B3GNT2","KIF22"
NA,NA,NA,"SDHB","PABPC1","SYNJ2","MZF1"
NA,NA,NA,"CHSY1","RB1","LMNA","SPTLC1"
NA,NA,NA,"NBEAL1","SMS","RPL23A","SH3BP4"
NA,NA,NA,"CMTM6","GNS","PTK2B","ALMS1"
NA,NA,NA,"FXYD1","CALM2","ITGA3","MFI2"
NA,NA,NA,"EIF3A","SDC3","NAA15","ARL13B"
NA,NA,NA,"KMT2A","APOE","UTRN","AURKAIP1"
NA,NA,NA,"CAMTA1","PPIF","NEAT1","YWHAZ"
NA,NA,NA,"KHSRP","PTPN18","CPXM2","RECQL"
NA,NA,NA,NA,"AKR1A1","CFLAR","CA9"
NA,NA,NA,NA,"ADAM9","NFIB","ATG4B"
NA,NA,NA,NA,"TMBIM6","ARID5A","CKLF"
NA,NA,NA,NA,"TAGLN2","LGALS4","MTCH2"
NA,NA,NA,NA,"EHD4","GSDMD","PACS1"
NA,NA,NA,NA,"WDR26","CDKN1A","MAPRE1"
NA,NA,NA,NA,"PEPD","PXN","GPX4"
NA,NA,NA,NA,"IRAK1","RPS29","RBM18"
NA,NA,NA,NA,"MT-ND3","ZFP36L2","H2AFY"
NA,NA,NA,NA,"TTYH3","GFOD2","DOCK5"
NA,NA,NA,NA,"CTSA","RPL3","CNTROB"
NA,NA,NA,NA,"CPEB4","RPL29","NDUFAF3"
NA,NA,NA,NA,"EIF4A1","KDM6B","SRSF9"
NA,NA,NA,NA,"UBC","CRAMP1L","COMMD4"
NA,NA,NA,NA,"DNMT1","MT-ND2","TMEM54"
NA,NA,NA,NA,"ARPC3","FMNL3","AP2M1"
NA,NA,NA,NA,"RTN3","TRIM22","NSMCE1"
NA,NA,NA,NA,"IER2","GPATCH4","GPAA1"
NA,NA,NA,NA,"NAMPT","PREX1","GNG5"
NA,NA,NA,NA,"CNDP2","PGM5","SNX14"
NA,NA,NA,NA,"TMEM70","CEP68","VKORC1"
NA,NA,NA,NA,"RGS10","BAX","FBXL6"
NA,NA,NA,NA,"ATP6AP1","ANKRD29","LANCL2"
NA,NA,NA,NA,"ETV3","ABLIM3","TIPRL"
NA,NA,NA,NA,"C2","NCK1","USP1"
NA,NA,NA,NA,"GAA","UPP1","PRAF2"
NA,NA,NA,NA,"PDCD10","DOCK9","IGFBP3"
NA,NA,NA,NA,"TNFSF13B","FRG1B","GFPT1"
NA,NA,NA,NA,"CEBPB","RFX7","ALG5"
NA,NA,NA,NA,"LPCAT2","LAMA5","HNRNPR"
NA,NA,NA,NA,"CYTH1","DLL1","CLEC11A"
NA,NA,NA,NA,"NAPA","RPS5","MGAT2"
NA,NA,NA,NA,"CYCS","DNAJA1","SPAG9"
NA,NA,NA,NA,"HSD17B14","TTLL5","C14orf166"
NA,NA,NA,NA,"ACTR2","TP53I11","MCM3"
NA,NA,NA,NA,"PREX1","RPLP2","MON1B"
NA,NA,NA,NA,"CCDC88A","RNF138","CENPB"
NA,NA,NA,NA,"NFKB1","TAGLN2","ATE1"
NA,NA,NA,NA,"HMOX1","RPL18","C7orf49"
NA,NA,NA,NA,"PRDX1","PARVB","TBPL1"
NA,NA,NA,NA,"NCOA4","RPL27","SHMT2"
NA,NA,NA,NA,"MAMDC2","NEURL1B","MRPS5"
NA,NA,NA,NA,"MT-ND4L","KCTD15","DIAPH1"
NA,NA,NA,NA,"LINC00936","PPTC7","HYOU1"
NA,NA,NA,NA,"CCL8","SPP1","TCERG1"
NA,NA,NA,NA,"SNX8","ADRBK1","AIMP2"
NA,NA,NA,NA,"SLC3A2","PTPRN2","MTHFD1L"
NA,NA,NA,NA,"BAX","SAV1","PDCL3"
NA,NA,NA,NA,"GGA2","ADIRF","CMC2"
NA,NA,NA,NA,"PAK1","DDIT4","NXPH4"
NA,NA,NA,NA,"RAB5C","IFI6","GLT8D1"
NA,NA,NA,NA,"PPT1","NDST1","CNIH3"
NA,NA,NA,NA,"GPR137B","PSME2","U2AF1"
NA,NA,NA,NA,"ARID3A","SLFN5","ALKBH4"
NA,NA,NA,NA,"SOAT1","CNST","PAK4"
NA,NA,NA,NA,"LITAF","RAB13","TMSB15B"
NA,NA,NA,NA,"ARL4C","ATP1B3","MYO9B"
NA,NA,NA,NA,"SWAP70","NR2F2","TCP1"
NA,NA,NA,NA,"SNHG12","C9orf142","BACE1"
NA,NA,NA,NA,"FAM96A","GRB10","FAM133B"
NA,NA,NA,NA,"ASAP1","WWTR1","LYAR"
NA,NA,NA,NA,"FAM105B","ZNF787","TPI1"
NA,NA,NA,NA,"DTNBP1","HDAC1","DYNLL1"
NA,NA,NA,NA,"RAB7A","SOCS3","BCL2L12"
NA,NA,NA,NA,"BRD2","ADAR","CDK16"
NA,NA,NA,NA,"ARC","TES","MYADM"
NA,NA,NA,NA,"ARF6","NDRG1","DCTN3"
NA,NA,NA,NA,"RNPEPL1","ZBTB7A","RRP7A"
NA,NA,NA,NA,"EVI2A","BOD1L1","ZNF598"
NA,NA,NA,NA,"FRMD4B","LYPLA2","PPP1R14C"
NA,NA,NA,NA,"COX7B","BTF3","AAMDC"
NA,NA,NA,NA,"VAMP3","FGD5","CAPRIN1"
NA,NA,NA,NA,"VMA21","SLC25A5","KIAA1522"
NA,NA,NA,NA,"MAP3K11","PSMB8","DUT"
NA,NA,NA,NA,"HLA-C","WEE1","TSKU"
NA,NA,NA,NA,"FXYD5","ZDHHC12","DRAM2"
NA,NA,NA,NA,"MYO9B","SYPL1","ARFGAP2"
