"Cluster0","Cluster1","Cluster2","Cluster3","Cluster4","Cluster5","Cluster6"
NA,NA,NA,NA,"ZFP36L1","BOK","XPO6"
NA,NA,NA,NA,"MAP1LC3B","KIFC3","MTX1"
NA,NA,NA,NA,"MKNK1","SNAI1","HNRNPK"
NA,NA,NA,NA,"BLVRA","VASP","LRRC23"
NA,NA,NA,NA,"LSP1","PARP14","DOCK9"
NA,NA,NA,NA,"TWF2","CCAR1","FAM111A"
NA,NA,NA,NA,"NAGK","ID3","PIAS1"
NA,NA,NA,NA,"WSB1","ASAP1","CKAP5"
NA,NA,NA,NA,"PITPNA","KMT2E","HRAS"
NA,NA,NA,NA,"PLTP","ATP11C","FAH"
NA,NA,NA,NA,"TMEM66","RRM2B","CD44"
NA,NA,NA,NA,"PI4KB","NOP10","TTL"
NA,NA,NA,NA,"ANXA2","PON2","HDGF"
NA,NA,NA,NA,"ACP2","SYF2","METRNL"
NA,NA,NA,NA,"PGD","ATP2B1","NUDT15"
NA,NA,NA,NA,"SNRPC","ODF2","UBE2O"
NA,NA,NA,NA,"YWHAH","AKAP13","UHRF2"
NA,NA,NA,NA,"ARL6IP1","CALM1","AP1S1"
NA,NA,NA,NA,"SLC35F6","SPTAN1","PKN1"
NA,NA,NA,NA,"SH3BGRL","MSX1","TRIAP1"
NA,NA,NA,NA,"AMDHD2","NRP1","SAMD9L"
NA,NA,NA,NA,"USP15","C9orf16","API5"
NA,NA,NA,NA,"SLC40A1","RHOU","GALK1"
NA,NA,NA,NA,"CITED2","CDC42BPB","ITPR3"
NA,NA,NA,NA,"CKLF","DCAF7","POLR3GL"
NA,NA,NA,NA,"PPM1M","PPIA","SLC25A1"
NA,NA,NA,NA,"HEXIM1","ARF6","ZDHHC16"
NA,NA,NA,NA,"RPS6KA4","NR1D1","FARS2"
NA,NA,NA,NA,"HSP90AA1","ZNFX1","ZC3H13"
NA,NA,NA,NA,"RALA","G3BP2","APOL1"
NA,NA,NA,NA,"CORO1C","SON","IKBKB"
NA,NA,NA,NA,"RIT1","CCDC3","SYNE2"
NA,NA,NA,NA,"GLA","SNHG8","GMNN"
NA,NA,NA,NA,"MEF2C","TNFRSF10B","RMND5A"
NA,NA,NA,NA,"PRDX3","VASH1","ACTG1"
NA,NA,NA,NA,"RP11-452F19.3","BCL3","GPSM2"
NA,NA,NA,NA,"MAP2K3","SNRPD1","UBE3C"
NA,NA,NA,NA,"RBPJ","RAB5C","MYO9A"
NA,NA,NA,NA,"NOP10","TMEM173","TFDP1"
NA,NA,NA,NA,"THBD","CDK11B","MLEC"
NA,NA,NA,NA,"VAT1","EIF5B","KRTCAP2"
NA,NA,NA,NA,"TMEM123","RGL2","MCUR1"
NA,NA,NA,NA,"MGLL","NFE2L2","MRPS15"
NA,NA,NA,NA,"C6orf62","EOGT","PDIA6"
NA,NA,NA,NA,"NUP62","PPP1R2","ABHD3"
NA,NA,NA,NA,"ABHD12","BNIP2","CDR2L"
NA,NA,NA,NA,"AMD1","CBX3","MRPL37"
NA,NA,NA,NA,"POMP","RAC1","NACC1"
NA,NA,NA,NA,"ATP5J2","C2orf76","WBP1"
NA,NA,NA,NA,"HSPA1A","ELMO1","MAGI3"
NA,NA,NA,NA,"UPP1","KIAA1671","LEO1"
NA,NA,NA,NA,"PLXND1","MPRIP","FYTTD1"
NA,NA,NA,NA,"RAB32","BAZ1A","MRPL23"
NA,NA,NA,NA,"GNG5","RAB12","RABEP1"
NA,NA,NA,NA,"CMTM6","TCEB1","RNF181"
NA,NA,NA,NA,"MAP3K8","VAPA","HSP90B1"
NA,NA,NA,NA,"SLC25A44","LDHB","ATP6V0A2"
NA,NA,NA,NA,"SMIM4","ITPR3","EZR"
NA,NA,NA,NA,"HIST2H2AA3","RNF181","DDX39A"
NA,NA,NA,NA,"PPP1R9B","GLTSCR2","PEX11B"
NA,NA,NA,NA,"DGKZ","RAPGEF1","KIAA1109"
NA,NA,NA,NA,"B3GNT7","LMCD1","SAR1A"
NA,NA,NA,NA,"CD93","HERC2","SLK"
NA,NA,NA,NA,"AP2S1","CYB5B","IKBIP"
NA,NA,NA,NA,"MGAT1","MBNL1","TIMM17B"
NA,NA,NA,NA,"MSN","MPPE1","CERS2"
NA,NA,NA,NA,"SAP18","LAPTM5","PHF19"
NA,NA,NA,NA,"SQSTM1","IFI16","FLI1"
NA,NA,NA,NA,"CAPZA1","YAF2","GLTPD1"
NA,NA,NA,NA,"KPNA4","U2AF1","SNRPA1"
NA,NA,NA,NA,"RNF13","PFN1","S100A11"
NA,NA,NA,NA,"RHOA","SERBP1","SMG9"
NA,NA,NA,NA,"SNHG8","MAPK3","RPA3"
NA,NA,NA,NA,"BOLA2B","UPF3A","PRKAR2A"
NA,NA,NA,NA,"PTGER4","DLC1","SUMO3"
NA,NA,NA,NA,"FAM65A","NIPBL","STK17A"
NA,NA,NA,NA,"ARPC5","RALGDS","IMMT"
NA,NA,NA,NA,"TKT","CDC25B","BICD2"
NA,NA,NA,NA,"PPP1R15B","SLTM","GNB2"
NA,NA,NA,NA,"LGALS3","ARGLU1","FUS"
NA,NA,NA,NA,"OSTF1","RBM22","SRPK2"
NA,NA,NA,NA,"TRA2B","FSCN1","GCSH"
NA,NA,NA,NA,"IER5","OCIAD2","CNIH1"
NA,NA,NA,NA,"ATP6AP2","ELF1","SUGP2"
NA,NA,NA,NA,"LAMP2","OLFM1","PCM1"
NA,NA,NA,NA,"LHFPL2","SEC14L1","PAPD5"
NA,NA,NA,NA,"AKAP13","SYNCRIP","TXNL4A"
NA,NA,NA,NA,"HNRNPF","CSGALNACT1","TMEM18"
NA,NA,NA,NA,"PHACTR4","PHF11","PTHLH"
NA,NA,NA,NA,"EFHD2","EIF2AK4","GUK1"
NA,NA,NA,NA,"TXN","ELOVL1","DR1"
NA,NA,NA,NA,"YWHAE","GPX1","MAD2L2"
NA,NA,NA,NA,"GNAI3","ADCK3","FAM102B"
NA,NA,NA,NA,"RAC1","PRRC2C","PRDX3"
NA,NA,NA,NA,"TRIM47","THOC2","GAMT"
NA,NA,NA,NA,"DAZAP2","DDX21","SIVA1"
NA,NA,NA,NA,"ABI1","NONO","RAB32"
NA,NA,NA,NA,"LRRFIP1","DOCK6","SMIM7"
NA,NA,NA,NA,"CCNL1","FAM129B","P4HB"
NA,NA,NA,NA,"CLTC","CAPNS1","EIF3J"
NA,NA,NA,NA,"AHR","WIZ","DNTTIP2"
NA,NA,NA,NA,"RNPEP","RPS11","MYH9"
NA,NA,NA,NA,"RALY","SNRPE","STIM2"
NA,NA,NA,NA,"ZEB2","DAAM1","ERBB2IP"
NA,NA,NA,NA,"GLIPR2","FXYD5","XPO1"
NA,NA,NA,NA,"PLXNB2","YWHAB","RP11-498C9.15"
NA,NA,NA,NA,"SLC48A1","TOP1","FAM96B"
NA,NA,NA,NA,"ATP1B3","ACTR1A","TFPI"
NA,NA,NA,NA,"ACAP2","MYL12B","SRGAP2"
NA,NA,NA,NA,"HSPA8","CPEB4","MLLT4"
NA,NA,NA,NA,"RXRA","NACA","TCEA2"
NA,NA,NA,NA,"CHMP1B","NUP62","PARP1"
NA,NA,NA,NA,"ADAM15","ITIH5","LOX"
NA,NA,NA,NA,"RNF149","AQP3","MCM4"
NA,NA,NA,NA,"LINC00998","UPF2","PRKACA"
NA,NA,NA,NA,"HEXA","HIF1A","NDUFS6"
NA,NA,NA,NA,"TNS1","ATOX1","COA4"
NA,NA,NA,NA,"NBPF15","EIF3K","TMEM50A"
NA,NA,NA,NA,"IFNGR2","VEZT","PPP2CA"
NA,NA,NA,NA,"DAAM1","SET","NRD1"
NA,NA,NA,NA,"PTPRE","TAX1BP3","GTF2A2"
NA,NA,NA,NA,"ATP6V1G1","PLEKHO1","NUDT8"
NA,NA,NA,NA,"CELF1","HUWE1","PTPLB"
NA,NA,NA,NA,"PTPRN2","DNTTIP2","MSN"
NA,NA,NA,NA,"KIF1B","GNAS","SUPT20H"
NA,NA,NA,NA,"PTGS2","PPP1R15A","SAMD9"
NA,NA,NA,NA,"DNAJC7","ANKRD13A","PACSIN3"
NA,NA,NA,NA,"HNRNPDL","RAI14","MSX1"
NA,NA,NA,NA,"ADAM17","UBE2D3","SPAG1"
NA,NA,NA,NA,"C19orf60","RP11-345J4.5","PRSS23"
NA,NA,NA,NA,"PELI1","CDC42SE1","LMAN1"
NA,NA,NA,NA,"OGFRL1","GNB2","ANKRD39"
NA,NA,NA,NA,"BCAP31","PTK2","CBX3"
NA,NA,NA,NA,"EZR","BCAP31","KPNA6"
NA,NA,NA,NA,"LSM4","SPAG9","CFDP1"
NA,NA,NA,NA,"GYPC","ABHD17A","PCNP"
NA,NA,NA,NA,"RING1","HMGB1","GAS2L1"
NA,NA,NA,NA,"EHD1","HNRNPA1","CDC42"
NA,NA,NA,NA,"CD36","MPHOSPH8","PSMA7"
NA,NA,NA,NA,"SCAND1","NAA38","SNRPD1"
NA,NA,NA,NA,"STAG2","SPEN","SLC35C1"
NA,NA,NA,NA,"ARL8A","PCBP1","HNRNPA1"
NA,NA,NA,NA,NA,"SUN1","CISD2"
NA,NA,NA,NA,NA,"KLF9","CARM1"
NA,NA,NA,NA,NA,"CYTH2","EIF4G2"
NA,NA,NA,NA,NA,"MBNL2","CTBP2"
NA,NA,NA,NA,NA,"YBX3","EXOSC8"
NA,NA,NA,NA,NA,"GNG5","KIF1C"
NA,NA,NA,NA,NA,"NSUN6","DCAF11"
NA,NA,NA,NA,NA,"YWHAH","HAPLN3"
NA,NA,NA,NA,NA,"AP1S2","TMEM218"
NA,NA,NA,NA,NA,"CHIC2","RPL36AL"
NA,NA,NA,NA,NA,"SP100","KCTD5"
NA,NA,NA,NA,NA,"TAF11","SNRPD3"
NA,NA,NA,NA,NA,"LAP3","PIEZO1"
NA,NA,NA,NA,NA,"ANKRD11","ELP5"
NA,NA,NA,NA,NA,"PLXNA2","FKBP2"
NA,NA,NA,NA,NA,"SPRY4","HSD3B7"
NA,NA,NA,NA,NA,"H3F3A","KCTD17"
NA,NA,NA,NA,NA,"POLE4","HSPB11"
NA,NA,NA,NA,NA,"TSC22D1","CRELD2"
NA,NA,NA,NA,NA,"ARL6IP1","EVL"
NA,NA,NA,NA,NA,"TJP2","FARP1"
NA,NA,NA,NA,NA,"PSMA7","STARD3"
NA,NA,NA,NA,NA,"BACE2","CEP89"
NA,NA,NA,NA,NA,"PPP1R18","MDFIC"
NA,NA,NA,NA,NA,"EGLN2","BCAP29"
NA,NA,NA,NA,NA,"TPM4","PALLD"
NA,NA,NA,NA,NA,"DYNC1LI2","PMVK"
NA,NA,NA,NA,NA,"EIF4G2","ATP6V0B"
NA,NA,NA,NA,NA,"OFD1","RNH1"
NA,NA,NA,NA,NA,"SKAP2","SMC2"
NA,NA,NA,NA,NA,"DEK","ANO6"
NA,NA,NA,NA,NA,"TNPO1","DDOST"
NA,NA,NA,NA,NA,"PSMC4","ALKBH5"
NA,NA,NA,NA,NA,"DDA1","RNF24"
NA,NA,NA,NA,NA,"MXD4","MRPL36"
NA,NA,NA,NA,NA,"SARS","EDEM1"
NA,NA,NA,NA,NA,"WASF2","PSME2"
NA,NA,NA,NA,NA,"POLR2G","ADRB2"
NA,NA,NA,NA,NA,"EIF3J","ANXA2"
NA,NA,NA,NA,NA,"FOXP1","TMEM194A"
NA,NA,NA,NA,NA,"BAZ2B","G3BP1"
NA,NA,NA,NA,NA,"CHMP1B","TERF2"
NA,NA,NA,NA,NA,"CAPRIN1","PRMT1"
NA,NA,NA,NA,NA,"NMT1","STX10"
NA,NA,NA,NA,NA,"PAN3","PTN"
NA,NA,NA,NA,NA,"SCAF11","SPAG7"
NA,NA,NA,NA,NA,"USP12","SMPD4"
NA,NA,NA,NA,NA,"PELI1","OSBPL3"
NA,NA,NA,NA,NA,"WDR45B","RGMB"
NA,NA,NA,NA,NA,"GUK1","ASNS"
NA,NA,NA,NA,NA,"FBLN2","WNT5B"
NA,NA,NA,NA,NA,"EEF1B2","TMEM123"
NA,NA,NA,NA,NA,"SRSF11","MARK2"
NA,NA,NA,NA,NA,"APP","PPP2R5D"
NA,NA,NA,NA,NA,"NXT1","MTDH"
NA,NA,NA,NA,NA,"RCAN1","RBM17"
NA,NA,NA,NA,NA,"SLC3A2","UQCC2"
NA,NA,NA,NA,NA,"ESF1","MED17"
NA,NA,NA,NA,NA,"KRT8","ANTXR2"
NA,NA,NA,NA,NA,"PDIA5","SETD3"
NA,NA,NA,NA,NA,"ICAM4","TMEM87A"
NA,NA,NA,NA,NA,"FLOT1","GBA"
NA,NA,NA,NA,NA,"ATG14","TCEB1"
NA,NA,NA,NA,NA,"CLIC1","TMEM14A"
NA,NA,NA,NA,NA,"NAA10","TMX2"
NA,NA,NA,NA,NA,"PHF14","TMEM127"
NA,NA,NA,NA,NA,"HNRNPA3","PITPNA"
NA,NA,NA,NA,NA,"BHLHE40","PPP1R12A"
NA,NA,NA,NA,NA,"RNF145","VDAC1"
NA,NA,NA,NA,NA,"WLS","MAP1B"
NA,NA,NA,NA,NA,"CTNNA1","CSE1L"
NA,NA,NA,NA,NA,"C8orf33","PTCHD3P1"
NA,NA,NA,NA,NA,"SMC3","C1QTNF2"
NA,NA,NA,NA,NA,"RASAL2","COMMD10"
NA,NA,NA,NA,NA,"MTA2","SSRP1"
NA,NA,NA,NA,NA,"METAP2","ADAM15"
NA,NA,NA,NA,NA,"TAPBP","ZBTB7A"
NA,NA,NA,NA,NA,"RN7SL1","BBIP1"
NA,NA,NA,NA,NA,"ACTN1","TMTC3"
NA,NA,NA,NA,NA,"MRPL53","UBALD2"
NA,NA,NA,NA,NA,"MRPL36","SAFB"
NA,NA,NA,NA,NA,"DDX46","PNPLA8"
NA,NA,NA,NA,NA,"GYPC","FSTL1"
NA,NA,NA,NA,NA,"MTRNR2L2","DAZAP1"
NA,NA,NA,NA,NA,"SSRP1","TRIP6"
NA,NA,NA,NA,NA,"FHOD1","GPC1"
NA,NA,NA,NA,NA,"STK17A","XRCC5"
NA,NA,NA,NA,NA,"CCDC50","TBC1D1"
NA,NA,NA,NA,NA,"SAMHD1","RALY"
NA,NA,NA,NA,NA,"ARID4A","UTP11L"
NA,NA,NA,NA,NA,"ZC3H15","TAF12"
NA,NA,NA,NA,NA,"HINT1","TBCB"
NA,NA,NA,NA,NA,"PTPRE","WRB"
NA,NA,NA,NA,NA,"SMDT1","CNIH4"
NA,NA,NA,NA,NA,"TMEM70","RRBP1"
NA,NA,NA,NA,NA,NA,"LDHA"
NA,NA,NA,NA,NA,NA,"UBN1"
NA,NA,NA,NA,NA,NA,"PCMT1"
NA,NA,NA,NA,NA,NA,"C11orf24"
NA,NA,NA,NA,NA,NA,"SIK1"
NA,NA,NA,NA,NA,NA,"NME4"
NA,NA,NA,NA,NA,NA,"LMBR1"
NA,NA,NA,NA,NA,NA,"COA1"
NA,NA,NA,NA,NA,NA,"AKIRIN2"
NA,NA,NA,NA,NA,NA,"RAB5C"
NA,NA,NA,NA,NA,NA,"RBFOX2"
NA,NA,NA,NA,NA,NA,"SETD7"
NA,NA,NA,NA,NA,NA,"MALSU1"
NA,NA,NA,NA,NA,NA,"RP11-620J15.3"
NA,NA,NA,NA,NA,NA,"KLHDC10"
NA,NA,NA,NA,NA,NA,"ZNF32"
NA,NA,NA,NA,NA,NA,"KLF6"
NA,NA,NA,NA,NA,NA,"SWI5"
NA,NA,NA,NA,NA,NA,"MRPL43"
NA,NA,NA,NA,NA,NA,"SSB"
NA,NA,NA,NA,NA,NA,"CNKSR3"
NA,NA,NA,NA,NA,NA,"KXD1"
NA,NA,NA,NA,NA,NA,"THAP8"
NA,NA,NA,NA,NA,NA,"PSMA4"
NA,NA,NA,NA,NA,NA,"HSBP1"
NA,NA,NA,NA,NA,NA,"RTF1"
NA,NA,NA,NA,NA,NA,"CCM2"
NA,NA,NA,NA,NA,NA,"ANKLE2"
NA,NA,NA,NA,NA,NA,"POLR2G"
NA,NA,NA,NA,NA,NA,"PRRC2B"
NA,NA,NA,NA,NA,NA,"KIAA1429"
NA,NA,NA,NA,NA,NA,"SSR2"
NA,NA,NA,NA,NA,NA,"CAPS"
NA,NA,NA,NA,NA,NA,"BRD4"
NA,NA,NA,NA,NA,NA,"DNMT1"
NA,NA,NA,NA,NA,NA,"SLC25A33"
NA,NA,NA,NA,NA,NA,"OAZ1"
NA,NA,NA,NA,NA,NA,"PLCB3"
NA,NA,NA,NA,NA,NA,"SYAP1"
NA,NA,NA,NA,NA,NA,"UBE2B"
NA,NA,NA,NA,NA,NA,"PAK1IP1"
NA,NA,NA,NA,NA,NA,"GPR64"
NA,NA,NA,NA,NA,NA,"HABP4"
NA,NA,NA,NA,NA,NA,"CREB3L2"
NA,NA,NA,NA,NA,NA,"ACTL6A"
NA,NA,NA,NA,NA,NA,"EIF4EBP1"
NA,NA,NA,NA,NA,NA,"PSKH1"
NA,NA,NA,NA,NA,NA,"PDLIM7"
NA,NA,NA,NA,NA,NA,"PRPF38B"
NA,NA,NA,NA,NA,NA,"MANF"
NA,NA,NA,NA,NA,NA,"FAM136A"
NA,NA,NA,NA,NA,NA,"WDR1"
NA,NA,NA,NA,NA,NA,"C11orf73"
NA,NA,NA,NA,NA,NA,"VIMP"
NA,NA,NA,NA,NA,NA,"DENR"
NA,NA,NA,NA,NA,NA,"INSR"
NA,NA,NA,NA,NA,NA,"FKBP9"
NA,NA,NA,NA,NA,NA,"NT5DC2"
NA,NA,NA,NA,NA,NA,"TMED5"
NA,NA,NA,NA,NA,NA,"RABIF"
NA,NA,NA,NA,NA,NA,"PAFAH1B2"
NA,NA,NA,NA,NA,NA,"PFKP"
NA,NA,NA,NA,NA,NA,"FAM204A"
NA,NA,NA,NA,NA,NA,"RNF5"
NA,NA,NA,NA,NA,NA,"PSMB3"
NA,NA,NA,NA,NA,NA,"RP6-109B7.3"
NA,NA,NA,NA,NA,NA,"CLIC4"
NA,NA,NA,NA,NA,NA,"CBX5"
NA,NA,NA,NA,NA,NA,"CUL4A"
NA,NA,NA,NA,NA,NA,"POLRMT"
NA,NA,NA,NA,NA,NA,"SHARPIN"
NA,NA,NA,NA,NA,NA,"KCNMA1"
NA,NA,NA,NA,NA,NA,"GPR108"
NA,NA,NA,NA,NA,NA,"ARPC2"
NA,NA,NA,NA,NA,NA,"PLEC"
NA,NA,NA,NA,NA,NA,"ISOC2"
NA,NA,NA,NA,NA,NA,"HOMER3"
NA,NA,NA,NA,NA,NA,"MVB12A"
NA,NA,NA,NA,NA,NA,"TAF11"
NA,NA,NA,NA,NA,NA,"RQCD1"
NA,NA,NA,NA,NA,NA,"UBR4"
NA,NA,NA,NA,NA,NA,"SPCS2"
NA,NA,NA,NA,NA,NA,"FAM103A1"
NA,NA,NA,NA,NA,NA,"PSMG1"
NA,NA,NA,NA,NA,NA,"PDIA4"
NA,NA,NA,NA,NA,NA,"HNRNPA0"
NA,NA,NA,NA,NA,NA,"PSMA2.1"
NA,NA,NA,NA,NA,NA,"RREB1"
NA,NA,NA,NA,NA,NA,"HNRNPH1"
NA,NA,NA,NA,NA,NA,"FGFR1OP2"
NA,NA,NA,NA,NA,NA,"NAP1L1"
NA,NA,NA,NA,NA,NA,"SF3A3"
NA,NA,NA,NA,NA,NA,"CD151"
NA,NA,NA,NA,NA,NA,"MYL12B"
NA,NA,NA,NA,NA,NA,"VPS29"
NA,NA,NA,NA,NA,NA,"STK3"
NA,NA,NA,NA,NA,NA,"NPR2"
NA,NA,NA,NA,NA,NA,"COPB1"
NA,NA,NA,NA,NA,NA,"CSPG4"
NA,NA,NA,NA,NA,NA,"MEX3A"
NA,NA,NA,NA,NA,NA,"FOXJ3"
NA,NA,NA,NA,NA,NA,"PPIG"
NA,NA,NA,NA,NA,NA,"MPST"
NA,NA,NA,NA,NA,NA,"NFKB2"
NA,NA,NA,NA,NA,NA,"ACTN1"
NA,NA,NA,NA,NA,NA,"RSRC1"
NA,NA,NA,NA,NA,NA,"SNX5"
NA,NA,NA,NA,NA,NA,"PSMD14"
NA,NA,NA,NA,NA,NA,"LRRFIP1"
NA,NA,NA,NA,NA,NA,"APOPT1"
NA,NA,NA,NA,NA,NA,"NSFL1C"
NA,NA,NA,NA,NA,NA,"NPLOC4"
NA,NA,NA,NA,NA,NA,"PRG4"
NA,NA,NA,NA,NA,NA,"ADSS"
NA,NA,NA,NA,NA,NA,"ILVBL"
NA,NA,NA,NA,NA,NA,"C5orf15"
NA,NA,NA,NA,NA,NA,"FBXW5"
NA,NA,NA,NA,NA,NA,"CDK5RAP2"
NA,NA,NA,NA,NA,NA,"MUC12"
NA,NA,NA,NA,NA,NA,"IDH3G"
NA,NA,NA,NA,NA,NA,"SYVN1"
NA,NA,NA,NA,NA,NA,"TPRKB"
NA,NA,NA,NA,NA,NA,"RBX1"
NA,NA,NA,NA,NA,NA,"PDPN"
NA,NA,NA,NA,NA,NA,"FAM3C"
NA,NA,NA,NA,NA,NA,"SERPINE1"
NA,NA,NA,NA,NA,NA,"MRPL12"
NA,NA,NA,NA,NA,NA,"SET"
NA,NA,NA,NA,NA,NA,"MLF2"
NA,NA,NA,NA,NA,NA,"NOTCH2NL"
NA,NA,NA,NA,NA,NA,"RAB35"
NA,NA,NA,NA,NA,NA,"ASAP1"
NA,NA,NA,NA,NA,NA,"ANKRD11"
NA,NA,NA,NA,NA,NA,"CDH23"
NA,NA,NA,NA,NA,NA,"PID1"
NA,NA,NA,NA,NA,NA,"TRAPPC4"
NA,NA,NA,NA,NA,NA,"ANPEP"
NA,NA,NA,NA,NA,NA,"ANKRD28"
NA,NA,NA,NA,NA,NA,"LRRC8C"
NA,NA,NA,NA,NA,NA,"NUDT1"
NA,NA,NA,NA,NA,NA,"PIGO"
NA,NA,NA,NA,NA,NA,"TMEM173"
NA,NA,NA,NA,NA,NA,"BRK1"
NA,NA,NA,NA,NA,NA,"CSRP2"
NA,NA,NA,NA,NA,NA,"TTC37"
NA,NA,NA,NA,NA,NA,"XRCC6"
NA,NA,NA,NA,NA,NA,"H3F3A"
NA,NA,NA,NA,NA,NA,"PLOD1"
NA,NA,NA,NA,NA,NA,"RBMX"
NA,NA,NA,NA,NA,NA,"MAP4K4"
