0,1,2,3,4,5,6,7,8,9,10,11,12
ANGPTL7,SERPINE2,GADD45B,PLA2G2A,POSTN,RGS5,PRG4,TAGLN,ABLIM3,BIRC5,ISG15,APOD,DLK1
MT1X,INHBA,MT1X,CFD,MMP2,TAGLN,TPPP3,MUSTN1,BARD1,PCLAF,IFI6,POU3F3,CDH19
CILP2,SOD2,JUNB,SFRP2,TGFBI,COL18A1,CRLF1,MYL9,CDC16,STMN1,IFI27,SOCS6,LINC01198
CHAD,AKR1C1,FOSB,GSN,COL1A1,A2M,FN1,ACTA2,NGFR,PRC1,MX1,AL021707.1,PTPRZ1
SCRG1,COL2A1,IER2,CYP1B1,MMP14,COL4A1,AQP1,MYH11,KHDC4,CENPW,LY6E,PLXNB1,COBL
CILP,AKR1C2,FOS,IGFBP4,COL6A3,NOTCH3,PRSS23,FLNA,CCL21,CENPF,IFI44L,SYNJ2,FASTKD5
COMP,MMP3,SAA1,FBLN2,NBL1,SPARCL1,RGCC,CNN1,EPB41L3,SMC4,IFITM3,KLF8,MIPEP
PRELP,FGF2,CHI3L1,SPARCL1,SPON2,COL4A2,TNXB,CALD1,ZBTB2,ANLN,IFITM1,EML4,TRIM9
CLU,SLC7A2,ID1,EFEMP1,RGS3,APOE,TNFAIP6,TPM2,CNP,TK1,IFIT3,PTGDS,MMP17
FMOD,TNFAIP6,HES1,C1R,CTHRC1,ACTA2,EMP3,LPP,ADCY4,TUBA1B,OAS1,UBE3B,NTM
GPX3,AKR1B1,CHI3L2,SERPINF1,LRRC15,MYL9,CRIP1,PPP1R12B,DLL1,TYMS,PLSCR1,ZNF516,PHRF1
LTBP2,SOX9,ID3,GPNMB,COL6A1,CALD1,ISLR,NOTCH3,HLA-DRB5,MKI67,IFIT1,MAP3K1,ICAM5
NNMT,MRPS24,ZFP36,MFAP5,MXRA5,ID4,CAPS,MYLK,MTA2,AC139493.2,CMPK2,FYN,CAPN5
CDO1,HMOX1,JUN,MMP2,S100A10,NR2F2,SH3BGRL3,SPARCL1,B2M,PTTG1,STAT1,ZNF385A,PHACTR1
THBS4,TNFRSF11B,ID2,COL14A1,ANGPTL2,MCAM,CD55,C11orf96,PPP4R2,ZWINT,RSAD2,TNFAIP3,RFC3
ECRG4,SLC39A14,RGS16,SFRP4,COL5A2,CYTOR,FGFBP2,MAP1B,HLA-A,NUF2,TRIM22,CLDN1,FIGN
LOX,FN1,NFKBIA,SCARA5,COL5A1,IGFBP7,TREM1,AOC3,TSC2,CDCA3,OAS2,PRPS2,NUP188
CCN2,CHAC1,CDO1,PLAC9,MAFB,ARID5B,HSD3B7,A2M,A2M,CCNB2,SP100,CYP1B1,ATAD3A
FRZB,OGN,ANGPTL7,CCN5,DPT,HLA-B,UGDH,TPM4,WASL,HMGB2,OAS3,BCL3,MAST3
MT1E,MTHFD2,ADM,CFH,COL6A2,TFPI,PCOLCE2,MCAM,SCRIB,PSMC3IP,MMP2,RNF166,HLA-DRB1
BGN,SERPINA1,DUSP1,VCAN,RAB31,MAP1B,FABP3,ACTB,LIX1L,TROAP,IFI35,DENND4A,COQ10A
DCN,XBP1,CCN2,C1S,THY1,MYH9,AK1,ADIRF,MRPL28,FOXM1,ZNFX1,PPP1R15B,AL022326.1
COL3A1,CHI3L2,EGR1,SELENOP,GJA1,KCNE4,ACKR3,DSTN,CNKSR3,CLSPN,IFI16,FUT8,ELL
ANGPTL5,DGKI,ECRG4,CXCL2,FNDC1,PPP1R14A,TMSB4X,CYFIP2,PHC2,UBE2C,EIF2AK2,EVI5,TENM3
ABI3BP,NOS2,CLU,CXCL12,PDPN,MT-CO1,VCAN,ETS2,RASSF1,CDKN3,ZC3HAV1,BAZ2A,AP1S2
ACAN,MIA,CCN1,SFRP1,COL1A2,MT-ND3,FSTL1,FLNC,CEBPG,RPL39L,MX2,RPRD2,SEMA4B
IGFBP6,RGCC,MT1E,IFI27,ARL4C,ZEB2,RCAN1,YWHAG,TENT4B,ZNF367,SP110,DOCK9,FCHSD2
NPC2,PDE4B,TUBB4B,IGF1,ANTXR1,PDLIM1,TIMP3,ELOVL5,CHD1,ADAM12,IFI44,CXCL14,FGFR4
NDUFA4L2,SERPINA3,KLF10,CXCL3,FAP,TINAGL1,UGP2,TJP1,MTRNR2L8,CENPU,BST2,GNAQ,FAM171A1
ASPN,TIAM2,IER3,BASP1,TPPP3,MT-CO2,SMIM14,AC104083.1,FAM120A,GTSE1,IRF7,PICK1,TAF13
MFGE8,MYO10,DNAJB1,EPHX1,CTSB,TPM4,EMP1,IRF2BPL,GLUD1,GGH,HERC5,WTIP,CNKSR3
COL1A2,C11orf96,GPX3,FBLN1,GPNMB,MT-ND1,ADAMTS2,TBL1X,FNBP1,TPX2,IRF9,MRTO4,KCNN4
FBLN1,SCRG1,SNAI1,CELF2,CADM1,TPM2,PFKP,ADGRE5,ANO1,MZT1,PLEKHA4,RC3H1,SEMA6D
TRAPPC2L,BMP2,H2AFX,TSHZ2,AEBP1,MT-CO3,PTHLH,NES,RBBP4,LMNB2,XAF1,MARCKS,HMGA1
PCOLCE2,WTAP,HEXIM1,MGST1,LGALS1,C11orf96,S100A10,LRRC32,GRB10,HIST1H4C,EPSTI1,NR4A1,LSMEM2
CLEC3A,FOXC2,CHAD,PLPP3,SERPINH1,PDGFRB,C10orf105,STMN1,PECAM1,TUBB,C1R,ABCA8,CLEC14A
PRDX4,FGFBP2,RASD1,FBN1,MXRA8,MEF2C,S100A4,QRICH1,ECHS1,CDKN2D,PDGFRL,ADIPOR2,MIR155HG
OMD,BTG1,NR4A2,TMEM176A,ASPN,TNFAIP3,BCAT1,FRK,RPL37A,CCDC34,CZIB,KEAP1,SACS
AEBP1,ICAM1,SOCS3,EBF1,CD99,GGT5,LOXL2,KRT18,RBM6,LGALS1,DDX60L,MICU2,BRSK1
SCARA3,CD55,RHOB,MYC,BASP1,OLFML2B,CRTAC1,OBSL1,SNRNP70,RACGAP1,ID3,WDR75,ZNF566
LUM,SAT1,MT2A,TMSB10,CTSK,FLNA,DEFB1,WFDC2,RPL26,HMGN2,PDGFRB,DAAM2,L1CAM
LHFPL6,SQSTM1,KLF4,CYBRD1,TNC,ZFP36L1,SLN,PLAU,HYAL2,PIMREG,TYMP,NNT,SDC3
TSPO,RCAN1,COMP,MFAP4,CAPZB,GJC1,PPP1R14C,MTURN,EGFL7,ACOT7,MRC2,SMC5,TRIM11
GSTP1,DDIT4L,NNMT,SERPING1,PXDN,TPM1,MXRA5,DDX1,DAZAP2,TOP2A,STAT2,ID1,DMTF1
RABAC1,ERRFI1,TUBB2A,GEM,CD276,PHLDA1,ANPEP,CDK18,CLEC11A,H2AFV,RGS16,MFAP5,CLASP2
FIBIN,PNRC1,BRD2,TNXB,LOXL2,ATF3,NMB,CSNK2A1,ATP2A3,LYAR,SNAI1,RPS27,MYO1E
DKK3,SLC3A2,CILP,FYN,CLEC11A,LAMC1,S100A6,DLST,ADGRG1,KIF11,CAPNS1,ZNF385D,PAG1
PKD1,SLC7A5,ZC3H12A,C3,COL3A1,SSTR2,SYNPO,GYG1,PLEKHG2,CD70,HERC6,UBE2H,RBP1
SSR3,HTRA1,DCN,SPRY1,SPARC,AHR,RBP4,EFNA1,DYNC1LI1,HMGB3,GADD45B,NAA50,CAPN10
TNC,UGDH,CRYAB,CXCL14,C4orf48,CYP26B1,IGFBP1,MICAL2,RACK1,CKAP2,UBE2L6,RPS29,YOD1
COL12A1,CDON,CITED2,PDGFRL,HTRA1,GUCY1B1,CCND1,INMT,CDC42EP1,UBE2T,DDX58,ZNF717,ADCY6
SPARC,C2CD4B,MCL1,C1QTNF4,CERCAM,ANGPT2,LOXL1,TOP2B,MIER1,DEK,PARP14,MAT2A,NUBP1
PLCG2,NOVA1,SERTAD1,TMEM176B,COL14A1,TMSB10,NTN4,GPD1L,RNH1,CRNDE,PARP10,RBM10,CCP110
NTRK2,GARS,UBC,MEDAG,CD70,PALM2-AKAP2,STMP1,TBC1D23,UQCRC1,SKA2,JUN,C16orf72,SCD
LNPK,H2AFZ,NPC2,CST3,CD24,ANO1,SMOC1,AKAP6,HLA-DRA,HMGB1,IER2,BNC2,SNX19
THBS1,TXNRD1,SERPINA3,ZFP36L1,TMSB4X,GUCY1A1,SORBS2,FAM20B,MPRIP,NUSAP1,IL32,KDM3B,IFITM10
MYOC,HAPLN1,H3F3B,CCDC80,LMNA,EDNRA,CD70,ACTC1,RAPGEF3,ZDHHC12,IGF1,ISG20L2,ZNF362
ECM2,NUPR1,FBXO2,RAMP2,TPM4,INAFM1,PODXL,FBXW7,MRPL51,CKS1B,OLFML3,MMP14,SLC15A3
CCDC3,TM4SF1,ARL6IP1,S100A13,ANKH,CD44,S100A3,MSRB1,PKP4,ZMYND10,SHFL,DCP2,PPTC7
SEMA3C,TSC22D1,NR4A1,PLTP,FRMD6,SLC25A5,ADGRG2,SECISBP2,MCAM,PLK1,PSMB9,KLF5,FAM210B
RCN3,ACKR3,KLF2,SRPX,CALU,MYL12A,DUSP10,WHAMM,KDM2A,RHEB,IFIH1,EIF1,ACOX3
MT1M,HERPUD1,ZFAS1,IRF2BP2,EDIL3,CYGB,AC018816.1,CTNND1,COL4A1,PFN1,IFIT2,HNRNPK,SPATA13
SERTAD4-AS1,SLC7A11,CILP2,AHR,ENAH,OLFM2,TIAM2,COLGALT1,WNK1,LY6K,,ZBTB20,CXCR4
MGP,FTH1,SAP18,TNFAIP2,MARCKS,ETS1,YWHAH,CDK2,EIF4E,TMEM106C,,CDC42EP4,FGF5
ITGA10,CITED4,LAG3,B2M,ADAMTS2,OLFML2A,PROCR,PCNX1,FAM210B,SAC3D1,,HRH1,ITGB8
TNMD,KLF4,FRZB,NFIA,ITGB5,SGIP1,SULF1,DBN1,TMEM87A,TFPI2,,IGFBP4,RANGAP1
HRCT1,MIR100HG,SOD3,HLA-B,SOX4,PLN,CDA,TUBA4A,BMPR2,H2AFZ,,RSBN1,TNFRSF19
SEMA3B,BIRC2,PPP1R15A,DDAH2,MRC2,HIGD1B,SQLE,ARHGAP35,CPEB4,ANTXR2,,RNF24,RIT1
KERA,COL15A1,HSPA1B,MT-ND3,CEMIP,LPL,DKK3,STIM1,NDRG2,LMNA,,TARDBP,MAD1L1
,RSL24D1,SCARA3,MAP1B,ITGB1,MT-CYB,NOVA1,PMF1,HLA-B,ARHGAP11A,,SHC1,SNHG15
,COMP,IER5,CXCL1,FNIP2,C1orf54,TGFBI,PLIN2,KTN1,BIRC3,,SERTAD3,NCAPH2
,EIF2S2,CCNL1,VIM,PCOLCE,MT-ATP6,CDON,CNST,HEXA,C12orf75,,PHYHD1,MICALL2
,SLC38A1,OMD,JUN,PLOD1,B2M,CD151,CERT1,MT-ND3,CENPA,,RPS11,HLA-DQB1
,CILP,MIDN,TSPAN11,DKK3,SPRY2,FAM180A,CBL,DPYSL2,CENPX,,COL18A1,UCKL1
,SLC5A3,CSRNP1,IL6,AQP1,CAVIN1,ACTG1,PHKB,ELMO1,DNAJC9,,CSRNP1,RBP7
,ARSJ,ANGPTL5,TMEM100,CAPG,ZNF703,COL5A1,EPHB6,PPP1R18,CEP55,,CPLANE1,ADGRG6
,CLU,DDIT3,ADD3,PDGFRB,PLXDC1,FBN1,DFFA,CGGBP1,CDK1,,AP4M1,PDGFB
,FMOD,TOB1,G0S2,TAGLN2,PHLDA2,VKORC1,HEPH,CCT5,DIAPH3,,RBM6,NAPB
,SLC38A2,SNHG12,KCNE4,CTSZ,CAMK2N1,VSIR,ACOT9,HLA-C,ASPM,,CDH19,CRKL
,PCOLCE2,GADD45G,FGFR1,FSTL1,FHL2,KCNMA1,RREB1,TPM3,PBK,,GPC3,PLP1
,DDX3X,CCDC3,CD34,GOLM1,TMSB4X,HAS1,DNAJA4,CD34,HMGN1,,PPP1R15A,NOL9
,EIF4EBP1,THBS1,ARC,HCFC1R1,NID1,ITPR3,STK17A,HNRNPA3,CDKN2C,,GFRA1,IFFO2
,PLOD2,MT1M,ABLIM1,AKR7A2,NR3C1,COL15A1,ID4,CYSTM1,UBE2S,,EIF4A1,BTC
,DDIT4,INTS6,GPRC5A,SDC2,CREB3L2,NT5E,AC005261.1,TARDBP,DCK,,ATXN2,ABHD17B
,NRN1,IER5L,ANGPTL1,ENPP1,PRXL2A,CCDC80,STOM,PACSIN2,NEMP1,,TCF4,CEP97
,SDC4,RSRP1,TUBB2B,CRIP1,PEAK1,TYMP,MFHAS1,IGF2,PHF19,,IFI27,CDK11A
,BMP6,MYOC,CD74,ECM1,COL6A2,KCNN4,CTBP2,CPD,LSM4,,ZFHX3,FSTL3
,KLF5,,CADM3,ACTB,DEGS1,YIF1A,AHR,APOD,UCP2,,LCOR,TSPAN11
,SELENOK,,SNX9,TSPAN2,MT-ND4,PGAM1,COL18A1,PPP1R14B,MNS1,,ETV1,OBSCN
,CILP2,,CRABP2,ABHD2,SEPTIN9,TAGLN2,EPAS1,STMN1,DHFR,,GASK1B,TENT2
,KLHL21,,BICC1,PDLIM3,ABL2,TNFRSF11B,RBM10,CDC42,CDC20,,IGFBP5,AEBP2
,PROCR,,MAMDC2,ARPC1B,CHSY1,CDH13,USP9X,TPR,CLEC11A,,TXNIP,DDHD1
,CEBPG,,ENAH,COL8A2,PLEKHH3,GALNT15,TINAGL1,CYGB,TCF19,,RPL36,MFSD6
,BZW1,,IRX3,CMTM3,LOXL2,STK38L,FILIP1,CAVIN3,KIF20B,,TSHZ2,MARS
,NFKBIZ,,COLEC12,ACTG1,ARHGAP10,CREB5,IRF3,ATP1A1,FAM83D,,CFH,TRPM7
,RAPH1,,PDGFD,SLN,LINC00924,PAPSS2,CRK,LDLR,ORC6,,COLEC12,NID1
,PELI1,,ANK2,SYNPO,ACTB,GAPDH,BCAM,SPTAN1,CENPN,,SMAD2,EIF2B5
,PGM2L1,,SPON1,SLC16A3,MT-ND2,UAP1,PTGER4,NPDC1,CLIC1,,ID3,SNRPC
,CHMP4B,,CREB5,NEAT1,CLSTN2,CALU,PHB,KIAA0355,TMEM160,,RPL34,CD83
,PPP1R3C,,SVEP1,MAMDC2,PRSS23,RHOA,HSPB1,TGFBR2,NRP2,,GSN,HLA-F
,CRLF1,,MT-ND2,STMP1,TES,SPARC,NPEPPS,TXN,AURKB,,HUWE1,SEC16A
,ANKH,,HMCN1,P4HA2,TJP2,CRIP2,APBB2,RARRES2,IKBIP,,PTMA,EGFLAM
,BPGM,,CD81,C12orf75,TBC1D1,GAP43,IGFBP7,ARID5A,ACTN4,,SRSF6,ST3GAL6
,GPRC5A,,S100A10,ATP5F1E,GLIPR2,FAM114A1,PLN,MT-ND1,NCAM1,,NCK2,PDCD11
,PXYLP1,,PDGFRA,PFN1,HEY1,RHOC,ZNF331,CDH5,GAPDH,,CES1,DUSP12
,RETREG1,,PTGFRN,CDH11,NR4A3,ITGB5,WFDC1,EFNB1,NUCKS1,,RPS3,PPFIA3
,USP12,,ZFP36L2,PLTP,UPP1,ABHD2,SMIM12,ENG,JCAD,,H3F3B,ANKRD33B
,CCL20,,CD9,PLXDC2,FYN,CSPG4,AKAP1,HSPA6,NUDT8,,RPS16,PCGF3
,PTGS2,,KCTD12,IFI27,GPM6B,ASAP2,KCNE4,GAS5,CDCA5,,JMJD6,AC144831.1
,GLS,,LAMA4,SGCD,AC104083.1,COL8A2,MYL6,CD74,DTYMK,,MAP3K2,KCTD12
,BCAT1,,IFI16,SMOC1,CD276,ACTB,ABCC9,CFLAR,VIM,,JUN,TUBB2B
,TIFA,,CCL2,MICOS10,ZNF580,RAB23,SNHG12,FAM110D,GAS2L1,,ARHGEF17,USP51
,BAMBI,,ANXA2,ADAM12,SMIM3,PPIC,DUSP3,LPL,KIF23,,RPS15A,STARD13
,TRPS1,,THBS2,LOXL1,ARID1A,GFPT2,PTMA,BCL3,CKAP2L,,ODF2L,AC093323.1
,FNIP2,,NR4A1,TYMP,ELOVL5,LDHA,DES,GGNBP2,ERLIN1,,NOP56,KIF20B
,PAPSS2,,ITM2B,THBS3,KLF11,SGK1,SIN3A,BST2,FADS1,,NR4A2,PDLIM4
,ACAN,,PDGFRB,ANPEP,CORO1C,DPT,ARID4A,PODXL,MCUR1,,UBC,FST
,TSPAN2,,TMEM119,ANGPTL1,PLIN2,SELENOS,CELF1,PHB,MAD2L2,,PLK2,PIK3C3
,GCLM,,SYNE3,GUK1,TRIM8,EZR,PHACTR2,SLC25A6,PLP2,,RASSF2,GALNT2
,LARP6,,PRSS23,C1QTNF3,SEPHS2,REXO2,PHF3,CSNK2B,PIN1,,DDX17,HLA-DRA
,UGP2,,CEBPB,PPIB,TRAK1,NOTCH2,TNS1,SRRM2,TUBB6,,RPL11,MARF1
,RNF144B,,ATF3,PPIC,KITLG,IGFBP5,MT-CO1,SAMHD1,TMPO,,MMP2,TRDMT1
,ECRG4,,ABCA8,ANXA2,ENPEP,YWHAQ,PCDH1,ZNF207,YWHAH,,NGFR,AHR
,RABGGTB,,CD99,SH3BGRL3,LMCD1,LRRFIP1,CKB,TUBB,BDKRB1,,ARHGEF28,U2AF2
,SLC25A37,,CTSL,TPI1,CD83,CD44,WWC3,MLF2,TPM4,,MAP1LC3B,EED
,BIRC3,,PTGER4,MFAP2,EIF4E,SDC2,NECTIN2,MT-CO3,ARL4A,,HEY1,TPT1-AS1
,GAS1,,RASD1,NDUFA4L2,FBXO32,MYADM,EIF2AK2,PHACTR2,COX8A,,DDIT4,AKAP8
,CBR3,,KLF6,ANGPTL4,GLUD1,CSF1,WDR26,SNHG8,MAZ,,DACT1,RGMB
,NRP2,,AKAP12,PRSS23,MARCKSL1,PKM,PPP6C,KLF6,PCNA,,PURB,ZEB2
,KDSR,,TACC1,ISLR,CPEB2,CLIC1,SMIM3,KPNA2,TBC1D1,,RPL13A,ZNF426
,S100A1,,SAMHD1,ANXA5,ARHGEF2,PLPP3,DBNDD2,NPM1,PXDN,,CHD1,RALGPS2
,BDKRB1,,PSAP,CCND1,STMN1,HSPB1,ISG15,C9orf16,KIF5B,,NUMA1,SLC2A6
,KCNMA1,,NFIB,SSC5D,FAM110B,,RPAIN,KCTD12,BOLA3,,FBN1,PIP4K2B
,CYLD,,MARCKS,TREM1,HDAC9,,TCP1,TRIB1,RAD23A,,RPL39,RNF8
,SMOC1,,CRISPLD1,PLAU,LARP1,,OAZ2,KDR,CFL1,,UBE2D3,ABLIM3
,COL3A1,,CAMK2N1,MDK,CXCL3,,RPL10A,IER2,AURKAIP1,,ALCAM,ABCA8
,ENPP1,,CYGB,CRTAC1,VGLL4,,TTC37,BCAM,RRM2,,TMSB10,PRELID3B
,NINJ1,,FSTL1,ELN,PTMA,,HSPB7,PLXND1,DNMT1,,CYCS,FZD7
,SIPA1L2,,EMP1,GEM,PAG1,,HMGN4,PPP1R10,MCUB,,HBP1,TMC6
,SLC1A4,,GGT5,CCN5,FZD10,,PRKACA,DYNLRB1,TRIM59,,HIF3A,EGFL8
,DNAJB9,,FOSB,CRABP2,HDAC5,,B3GALNT2,DNAJB6,CARHSP1,,RPLP2,NGFR
,SERTAD2,,PTGFR,,AC027031.2,,NDUFAF8,PEA15,MTSS1,,PTK2,SYT11
,SHMT2,,PALM,,MAP7D1,,ZFP36L1,SPEN,SSNA1,,IFI6,STX3
,CLEC3A,,MAN1A1,,RBFOX2,,DCP1A,THBD,USP1,,RPS25,TRABD2B
,PNRC2,,DPYSL3,,MAN1A1,,UBE2N,SPRY4,ECT2,,HSPA1A,ARID1A
,NFKB1,,CTSK,,COX4I2,,HEYL,TPM4,MTCH2,,EIF5,S1PR3
,NFATC2,,HSPA1A,,CEBPB,,PPP1R14A,PRPF38B,UHRF1,,PPP2R1A,BACH2
,COL11A1,,OLFML3,,LRRC32,,BAZ2A,SNAI1,DUT,,DUSP6,AC108673.3
,PTGES,,FXYD1,,EPS8,,EP300,PFN1,PGP,,MAFB,GPM6B
,ARNTL,,ITM2A,,PDE5A,,LMOD1,TUBB4B,CDK16,,HEXIM1,DAG1
,LIF,,SCPEP1,,THY1,,TPM1,DDX39B,S100A10,,JUNB,SCYL2
,SLC7A1,,CCN3,,EPB41L4A-AS1,,ADAMTS10,RPL4,TMEM97,,PDIA3,SIPA1L2
,GLRX,,NRP1,,SFTA1P,,RPS8,SNHG32,SQLE,,PHLDA3,LEMD2
,ATP1B1,,FILIP1L,,NT5DC2,,MYH9,EPAS1,BANF1,,SBDS,VEZT
,DEFB1,,DPYSL2,,HES4,,FBLIM1,ERF,DRAP1,,RPL17,RPGR
,TNFRSF12A,,NR2F2,,STXBP6,,MT-CO2,ETS1,SSRP1,,SLC25A6,CD74
,H19,,HLA-E,,NEURL1B,,FYTTD1,SPTBN1,ITGA5,,SERTAD1,CRYAB
,SLC2A1,,PPP1R15A,,MTHFD2,,SCN4B,VASH1,TAGLN2,,EFNB1,MIS18A
,CXCL2,,SSPN,,MAP2,,GLDN,GPBP1,TFDP1,,SERPINF1,DDX19B
,SERPINA5,,FHL1,,PLAU,,MOB1A,TXNIP,RAD21,,GLI1,WDR46
,LGALSL,,CD44,,MTUS1,,INPP5A,COL18A1,PPM1G,,ZFP36,PPP1R8
