0,1,2,3,4,5,6,7,8,9,10,11,12
,CHI3L1,,THY1,,SPATS2L,,CPEB4,SNX3,ARL6IP6,,OSR2,PTK2
,VCAM1,,NUCKS1,,ABCC9,,TBX2,MYCT1,MZT2B,,PDP1,PCMTD2
,PNP,,HES1,,PLK2,,USP34,KDM6B,ANAPC15,,ITGB4,ARMC5
,CXCL8,,SDC2,,FABP5,,HIPK1,HES1,CBX5,,ABCA10,PDZRN3
,,,CDKN1A,,TBX2,,SOCS3,SLC25A5,LMNB1,,EGR1,DHX38
,,,MXRA8,,SEPTIN11,,TNFAIP3,FOSL2,ACTB,,MEG3,RARRES2
,,,S100A11,,KANK2,,ADD1,PRMT1,NAV2,,ZFAS1,GAB1
,,,LY6E,,PRXL2C,,BST2,NFKBIA,HELLS,,MIR22HG,OPA1
,,,PODN,,PRRX1,,SORBS3,ACTN1,RBBP8,,EGFR,WARS
,,,ANTXR2,,LRRFIP1,,DAZAP1,HDGFL3,RRP7A,,TXN,MAML3
,,,FGL2,,COL14A1,,NPNT,ZEB2,NSD2,,APP,GIPC1
,,,HAS2,,PNISR,,MIDN,PIM3,MRPL51,,TACC1,BBC3
,,,APOE,,ADAMTS1,,EHD1,ID1,JADE1,,AKAP12,BIRC3
,,,LGALS3BP,,ASAH1,,CPE,SHANK3,IFRD2,,NR2F2,TFB2M
,,,,,CCL2,,ACTR10,MAP3K11,SMS,,LAMA4,CNST
,,,,,ITGB1,,TRIM8,HMGB1,C21orf58,,EPHX1,CTBP2
,,,,,PTK2,,NMD3,SWAP70,BAZ1B,,SOX4,ARID2
,,,,,SERPINH1,,PSME1,ESF1,BEND6,,BRD2,PLK2
,,,,,UBA2,,GNG10,SGK1,CBX1,,KCTD12,CHM
,,,,,CAV2,,SIRT1,NDUFA11,C8orf88,,SELENOP,CLCN7
,,,,,TLN1,,AKAP12,BRK1,RAC1,,XIAP,POGLUT1
,,,,,KHDRBS3,,VASN,DDX17,CRIP1,,ABI2,NLN
,,,,,TXN,,SPOP,SNCG,ESCO2,,AFAP1L2,STAM
,,,,,TUBA1B,,AL627171.2,UQCRB,HMG20B,,PLEKHA2,ARRDC4
,,,,,CHN1,,TENT4B,PDE5A,GLRX3,,TUSC3,CNOT6L
,,,,,MIR4435-2HG,,TGFB1I1,PLVAP,SMC2,,NCL,DMAC2
,,,,,RSL1D1,,CALM2,OLFML2A,TRIP13,,ARF1,CCNE1
,,,,,FOSL2,,PPP2R5C,SRP14,RANBP1,,VIT,REPS1
,,,,,MT1A,,MYL12A,AGRN,TPGS2,,PTPN13,ZHX2
,,,,,THBD,,EIF4G1,CD200,TPRKB,,DDIT3,STARD4
,,,,,RPS17,,BMPR2,RARA,AC092718.4,,IFITM3,USF3
,,,,,ADAMTS4,,DYRK2,EHBP1L1,TOMM40,,ITGA6,PFDN6
,,,,,ATP1A1,,PBRM1,TRMT112,CNIH4,,TNFRSF19,NOP2
,,,,,HLA-A,,B2M,ARL4A,ZFP91,,EBF2,YY1AP1
,,,,,LGALS1,,ATF3,ITGB4,SUMO3,,CELF1,EIF4E
,,,,,EIF4A1,,APEX1,MAGI1,SHCBP1,,RSRC2,NR2C2
,,,,,CCL8,,RERGL,ATF3,CENPK,,SPTBN1,COTL1
,,,,,SEPTIN7,,TMEM47,KANK3,CBFB,,RASSF8,ARHGAP15
,,,,,CAP1,,PTP4A2,LMO2,CAVIN3,,STMN1,XPO7
,,,,,LGI4,,TSC22D2,COL4A2,SRGAP2C,,EGR2,LRRC37B
,,,,,SORBS3,,C12orf75,PALM2-AKAP2,DBI,,LGALS3,TBC1D17
,,,,,RAP1B,,FBXO32,RALY,NRM,,A2M,NT5C3B
,,,,,MARCKS,,NR2F2,RNASE1,HNRNPAB,,HSPE1,ASAP1
,,,,,LUC7L3,,SORBS2,SDCBP,IDH2,,ZBTB7A,LINC00294
,,,,,KCNJ8,,NDUFA4,UXT,SPAG5,,CNTN4,PRKD3
,,,,,PALLD,,CCL2,BCLAF1,TUBG1,,NUMBL,ISG15
,,,,,LGALS3BP,,YTHDC1,SMCHD1,PTMS,,PRNP,PHC3
,,,,,DDX21,,SNX6,ARIH1,PRR11,,RPL31,RAB11FIP1
,,,,,CAV1,,KCNMB1,YWHAE,C1QL1,,H1FX,CAB39
,,,,,MUSTN1,,PHC2,MCTP1,SYNE2,,KPNA4,DHX9
,,,,,SNRPF,,SLC25A25,AFF4,AP2S1,,TLE5,CADM1
,,,,,ACTN4,,CAST,DOCK6,YBX1,,KLF10,AFAP1L2
,,,,,PPP1R15A,,H2AFY,TNFAIP3,KIF1C,,GADD45G,GLYR1
,,,,,LMNA,,ARHGAP42,SOCS3,ANP32E,,BCLAF1,CYP27C1
,,,,,STEAP4,,EBF1,AP1S2,BRCA2,,CCNL1,FAM126A
,,,,,IGFBP5,,BRD4,SLCO2A1,NUCB2,,GLUL,C9orf50
,,,,,ROCK2,,DLC1,GNG11,CDK6,,PILRB,PDE8A
,,,,,ETS2,,RTF2,SMC4,CACYBP,,RAP1B,TTC33
,,,,,DUSP14,,IGFBP5,MEF2C,RNF145,,FBL,NIFK
,,,,,PHLDB2,,PDE5A,SLC9A3R2,CAPG,,PSME1,MLST8
,,,,,NAMPT,,ST6GALNAC6,ITGA7,DOK5,,OLFML3,LGI4
,,,,,CLMN,,SEPTIN9,HSPH1,RHNO1,,SMIM4,FRMD6
,,,,,CPE,,SVIL,TMOD3,H2AFY,,CTNNBL1,TANC2
,,,,,SLN,,SYTL2,S1PR1,POP7,,BTG2,ITGB4
,,,,,HNRNPA3,,KLF2,RAB11A,SMC3,,PEAK1,NCAM1
,,,,,MGLL,,PRKAR2A,MIDN,ATAD2,,RBM23,ZSWIM6
,,,,,FILIP1L,,CBX4,AKAP13,ARL6IP1,,SLC22A3,BMP2K
,,,,,KIF5B,,RYBP,SOX18,PKMYT1,,CHN1,BCL9L
,,,,,HLA-C,,A1BG,GMFG,CALM3,,AFDN,PPP6R1
,,,,,SNHG32,,HSPB6,HLA-DRB1,DYNLT1,,MRAS,SRRT
,,,,,BRD4,,ING1,LUZP1,SUN2,,GAB1,GALNT18
,,,,,KLF6,,SGIP1,PLK2,RAN,,PMAIP1,HLA-DRB5
,,,,,TNS1,,MAP3K8,CD320,ICMT,,PHLDA1,ATG13
,,,,,GUCY1A2,,MYC,APOE,SGCB,,LAMA2,PPP2R5A
,,,,,DSTN,,WDR1,ADGRL4,SPATS2L,,DNAJB6,FRS2
,,,,,EIF3A,,MBNL1,PTPRB,NCAPG,,PIK3R1,POMGNT1
,,,,,MYO1B,,GPCPD1,SP100,AIDA,,FZD2,PHYHD1
,,,,,SH3BGRL,,CAV2,S100A16,BCL7C,,INMT,MEGF9
,,,,,IGFBP2,,VCL,TIE1,PDAP1,,PHLDB2,DENND1A
,,,,,SDC2,,CACNA1H,FLT1,CENPS,,EGR3,ADAMTS8
,,,,,BBX,,SLC20A2,CALCRL,ITPR3,,DAAM1,SMC4
,,,,,LDHB,,ZC3H13,ITGA6,NUDT1,,SLC2A1,DR1
,,,,,HIGD2A,,SBSPON,PNP,TPM3,,EWSR1,CYLD
,,,,,MGST3,,GPS2,HSPD1,YWHAQ,,TENM2,IREB2
,,,,,SLC25A3,,CHD4,SLC44A2,DGCR6L,,EBF1,GPC1
,,,,,H2AFZ,,ARIH1,VWA1,INF2,,PI16,TMEM71
,,,,,TPPP3,,VDAC3,MGST2,RDX,,SEPTIN9,ARHGEF2
,,,,,EBF1,,FABP5,SYNE2,CALM2,,GLRX5,BIRC2
,,,,,JAK1,,NAMPT,CLEC14A,TBPL1,,LZTS1,BPGM
,,,,,PDGFA,,LIMS2,SOX7,RB1,,PEAR1,SRCAP
,,,,,CYFIP2,,PPP2R2A,CLEC2B,MMP14,,MTSS1,LPGAT1
,,,,,APOLD1,,CCL8,EFNA1,UBE2Q2,,EFNB2,ALAD
,,,,,SLC25A6,,KLF11,PLIN2,CBX3,,PABPN1,PTPN9
,,,,,SFPQ,,UQCRH,CD93,OLA1,,FLRT2,RNF145
,,,,,B3GNT2,,COL4A2,ESAM,MIS18BP1,,XRCC5,ADSL
,,,,,COL6A1,,TRIP6,SLC2A3,ANXA2,,NDRG1,PURB
,,,,,PLAC9,,ZBTB16,RGS5,ITGB1BP1,,,LONRF1
,,,,,STOM,,PDLIM5,HDAC7,ENO1,,,KIZ
,,,,,DDX5,,RSRC2,VWF,ABHD12,,,SOS1
,,,,,MPRIP,,HEXIM1,STC1,POLD2,,,TOX
,,,,,EIF1AX,,APOLD1,EMCN,PAQR4,,,CDK6
,,,,,AMOTL2,,UBA2,KRT18,TTL,,,PDXDC1
,,,,,LAMA4,,RAB5C,DIPK2B,PTGER2,,,TAF5
,,,,,RARRES2,,MFAP4,NRP1,ANP32B,,,GPSM1
,,,,,TMEM176B,,ZBTB7A,LAMA4,GMNN,,,PAF1
,,,,,CAVIN3,,PPIA,,LOXL1,,,KLHL18
,,,,,HNRNPD,,SLC2A3,,RRM1,,,CLMN
,,,,,FKBP1A,,ZNF503,,JPT1,,,EPB41L5
,,,,,CFL1,,TPR,,BOLA2,,,TMEM176B
,,,,,CCL21,,YWHAB,,ARPC1B,,,ZFYVE16
,,,,,HNRNPA1,,LDHB,,ARPC5,,,ZSWIM8
,,,,,ASAP1,,MYOCD,,RAB5C,,,ZMYM6
,,,,,YBX1,,ZFP36,,NAA10,,,PMPCB
,,,,,NAP1L1,,CD27-AS1,,CAP1,,,CDC42EP1
,,,,,LPP,,CXCL12,,EIF4EBP1,,,ACIN1
,,,,,EPAS1,,ATP5PD,,ELP5,,,ARHGAP5
,,,,,COX7B,,TMSB4X,,RALY,,,IPO8
,,,,,TEX41,,MLF2,,TIMM10,,,CELF2
,,,,,YWHAQ,,TAX1BP1,,AP1M1,,,TNFAIP3
,,,,,SRSF5,,ZFHX3,,NCAPD3,,,PIK3CA
,,,,,HNRNPH1,,PPP1R12A,,HNRNPA2B1,,,ILF3
,,,,,ANKRD10,,NDUFA10,,TMSB4X,,,DAPK3
,,,,,DLC1,,CSRP1,,CMC2,,,SMC3
,,,,,HSP90AB1,,BLOC1S1,,CTSZ,,,MIA
,,,,,UQCRH,,PLEC,,NGEF,,,GNS
,,,,,MAP3K20,,ATP2B4,,HOMER3,,,TMEM80
,,,,,VAMP2,,NUFIP2,,PPP1R14B,,,RAPGEF5
,,,,,JAG1,,CHMP5,,LSM5,,,TRAF4
,,,,,SDCBP,,LBH,,ATP2B1,,,FASN
,,,,,PSME1,,MT-CYB,,PPIF,,,PPP4R1
,,,,,SLIT3,,AC091182.1,,HPRT1,,,GLIS2
,,,,,RCAN2,,YWHAH,,NT5E,,,ANAPC13
,,,,,COL5A3,,MT-ND1,,ATL3,,,SEMA3B
,,,,,UTRN,,ITGB1,,DUSP10,,,BNIP3L
,,,,,ZYX,,PALLD,,PTMA,,,RHOG
,,,,,RNF152,,CHCHD10,,MUC12,,,BACH1
,,,,,NOP53,,SPEG,,COX20,,,AC048341.1
,,,,,CHCHD10,,ZNF703,,ACYP1,,,HGS
,,,,,COL6A3,,PTK2,,TMCO3,,,COL27A1
,,,,,SRSF7,,DCTN3,,CCNA2,,,CSRP2
,,,,,MYC,,SNCG,,PALM2-AKAP2,,,LAMA5
,,,,,CRIM1,,SUN1,,AK6,,,LRIG1
,,,,,SYNPO2,,ARID5B,,MAP4K4,,,MEF2C
,,,,,CXCL12,,DAPK3,,METTL9,,,STX5
,,,,,LMOD1,,PDE1A,,FABP5,,,CCND1
,,,,,IFI16,,UBB,,XPO1,,,PTPRF
,,,,,RERG,,STAT3,,MRPS15,,,CXorf38
,,,,,C20orf27,,HSPB2,,CDC42EP3,,,STMN1
,,,,,ATP5F1B,,SEPTIN7,,SNRPC,,,DUSP5
,,,,,C1QTNF1,,ESD,,RHOA,,,SPSB3
,,,,,MYH11,,MAP2K3,,SNRPB,,,SMAD4
,,,,,RASGRP2,,CDK2AP2,,MT2A,,,NGDN
,,,,,ADCY3,,CAVIN1,,PRPSAP1,,,KPNA2
,,,,,SLC2A3,,MACF1,,SLC25A39,,,SMC5
,,,,,PPP1R12A,,PPP2CA,,TEX30,,,METTL15
,,,,,ACTN1,,HNRNPF,,LSM8,,,LGALS3BP
,,,,,RBPMS,,PDLIM1,,C1QTNF2,,,SPHK1
,,,,,ITGA1,,RPL5,,PSMD7,,,HLA-DPB1
,,,,,FXYD1,,CAPZA2,,NDUFS8,,,IGFBP5
,,,,,ARHGDIB,,THBD,,CALM1,,,PRKAB2
,,,,,RRAD,,MT-CO3,,TACC3,,,DYNC1H1
,,,,,ARPC5,,ACTN4,,FLNA,,,KDM2A
,,,,,VCL,,SH3BGRL,,KIF14,,,HSPD1
,,,,,VGLL3,,RASSF3,,ITGAE,,,RARS2
,,,,,INPP4B,,CTR9,,AC097534.2,,,DCAF7
,,,,,MYLK,,THRAP3,,CCDC167,,,TMEM132A
,,,,,PARM1,,NDUFB6,,PLK4,,,ABL2
,,,,,ADGRF5,,VAMP2,,CKS2,,,ILF2
,,,,,PDE1A,,HSP90AA1,,PGAM1,,,MED4
,,,,,SLC9A3R2,,ZEB2,,SRP9,,,SLC35F1
,,,,,DNAJB4,,KLF9,,TRIOBP,,,RNPS1
,,,,,EBF2,,PICALM,,COL6A1,,,SEPTIN9
,,,,,TMEM176A,,FOSL2,,EIF4E,,,ATP6V1H
,,,,,KRT18,,HIGD2A,,KLF6,,,CDC42BPB
,,,,,FAM162B,,RBM3,,MDFIC,,,SAP18
,,,,,ADRA2A,,DDAH2,,SAMD4B,,,PSMD6
,,,,,FABP4,,MT-ND4,,HDGF,,,GON7
,,,,,BST2,,SELENOW,,TMSB10,,,TNRC6C
,,,,,TCIM,,RSF1,,SEC22C,,,ANXA1
,,,,,NRARP,,GDI2,,MZT2A,,,SPRTN
,,,,,PRKG1,,CDKN1A,,DENND5A,,,TTC39C
,,,,,SEMA5A,,RPL27A,,ADGRE5,,,AGFG1
,,,,,AVPR1A,,LAMC1,,VPS29,,,GABBR1
,,,,,ARHGAP29,,CD151,,CENPH,,,ZBTB44
,,,,,ARHGEF17,,KHDRBS1,,MGME1,,,DNAJC11
,,,,,ITGA7,,DDIT3,,BLOC1S1,,,SRSF3
,,,,,SCN4B,,NDUFA7,,CD68,,,SLC25A13
,,,,,RSU1,,PPIG,,SAP30,,,RRAGC
,,,,,CTSC,,KMT2E,,PKN1,,,GPBP1
,,,,,CCL19,,HLA-B,,NDUFAF3,,,CCNB1IP1
,,,,,ESAM,,RAN,,ANPEP,,,SMC2
,,,,,EMX2,,RPL14,,HNRNPR,,,RDX
,,,,,CD36,,PFN1,,OLFML2B,,,ATP5F1B
,,,,,CDH6,,ANAPC11,,CEP350,,,ZNF146
,,,,,GJA4,,CSKMT,,NT5DC2,,,TRPC1
,,,,,,,ISYNA1,,LSM2,,,MDFIC
,,,,,,,LTBP1,,SNRPG,,,SPTY2D1
,,,,,,,CAV1,,MYL12A,,,MAP4K4
,,,,,,,NASP,,ARL2,,,SPRY1
,,,,,,,ID3,,RNF126,,,GATM
,,,,,,,CALM3,,PSRC1,,,SP1
,,,,,,,SRF,,AKT1,,,FNDC3A
,,,,,,,LGALS3BP,,RHOC,,,PMEPA1
,,,,,,,COX4I2,,CYTOR,,,BEND5
,,,,,,,PABPN1,,WDR34,,,C17orf49
,,,,,,,YAP1,,TGFBR1,,,DNAJB6
,,,,,,,LUC7L3,,TMEM123,,,SHMT2
,,,,,,,TUBA1C,,COQ2,,,APOE
,,,,,,,RRAD,,ZEB2,,,DYNLL2
,,,,,,,BRD2,,TUBA1C,,,UBA1
,,,,,,,CSRP2,,ARHGDIA,,,NUBPL
,,,,,,,HSPB8,,SMC1A,,,SMIM12
,,,,,,,NET1,,SOGA1,,,CASP2
,,,,,,,SLC25A5,,ANAPC11,,,SMIM27
,,,,,,,MAP9,,MT-ND6,,,EIF4G1
,,,,,,,PARK7,,PLOD1,,,VCL
,,,,,,,RPS3,,TYROBP,,,ZNF511
,,,,,,,CAPZB,,NUP50,,,CHRNA1
,,,,,,,CAVIN3,,HLTF,,,IDI1
,,,,,,,MT-ND3,,HACD3,,,C8orf33
,,,,,,,COX6A1,,GPX4,,,EHBP1L1
,,,,,,,COX6C,,MEA1,,,FKBP4
,,,,,,,RPL4,,MAPK1,,,FAM107B
,,,,,,,FXYD1,,ASF1B,,,GAP43
,,,,,,,RPS20,,HINT2,,,NXF1
,,,,,,,PABPC1,,EMC8,,,TLE1
,,,,,,,ERH,,GANAB,,,SART1
,,,,,,,IFRD1,,LSM3,,,SCAMP3
,,,,,,,KLF6,,CAMK1D,,,GUCD1
,,,,,,,ILK,,RNF26,,,KLHL21
,,,,,,,SNHG8,,CISD2,,,PHF2
,,,,,,,MGST3,,VKORC1L1,,,TAB3
,,,,,,,MYOM1,,IRAK1,,,SLC4A2
,,,,,,,MTHFD2,,CDT1,,,SMG1
,,,,,,,DYNC1LI2,,GNB2,,,UBE2R2
,,,,,,,YWHAZ,,TMX1,,,LPAR1
,,,,,,,NR3C1,,MCM7,,,DDR1
,,,,,,,HSPA5,,CYTH2,,,MATN2
,,,,,,,KIF5B,,RASSF1,,,CCL8
,,,,,,,C9orf16,,PPIA,,,ATXN2
,,,,,,,FOXP1,,DAG1,,,DEGS1
,,,,,,,NCL,,ITGB1,,,WDR33
,,,,,,,ADAMTS1,,AP1S2,,,C11orf74
,,,,,,,HIPK3,,COPS8,,,OTUD1
,,,,,,,SRSF3,,MRPL18,,,CHERP
,,,,,,,ARPP19,,EMP2,,,HSPH1
,,,,,,,MGLL,,ACTL6A,,,CXCL14
,,,,,,,ZNF428,,CIT,,,VWA1
,,,,,,,CASC3,,HIGD1A,,,DNAJA1
,,,,,,,ATP5MC2,,CRAT,,,ID4
,,,,,,,COL4A1,,PRDX3,,,S100A1
,,,,,,,TBC1D1,,KTN1,,,WDR13
,,,,,,,INAFM1,,KIF20A,,,CHMP4A
,,,,,,,RSL24D1,,NRP1,,,MORF4L2
,,,,,,,PPP1R15A,,KPNA4,,,RB1CC1
,,,,,,,KDM6B,,MYO1C,,,QKI
,,,,,,,ADRA2A,,CDH13,,,PREX1
,,,,,,,ROCK2,,ERO1A,,,PCGF5
,,,,,,,PRDX2,,PTHLH,,,GSPT1
,,,,,,,HYI,,ATP6V0B,,,ASXL2
,,,,,,,TNS2,,LRRFIP2,,,GPBP1L1
,,,,,,,HLA-A,,NTAN1,,,KHDC4
,,,,,,,ARL6IP4,,PSENEN,,,EPOP
,,,,,,,PPP2R5E,,COL6A3,,,ISCA1
,,,,,,,PSMA7,,BTG3,,,IRAK1
,,,,,,,VPS29,,VDAC1,,,RSF1
,,,,,,,PDLIM3,,PSIP1,,,WDR44
,,,,,,,JUND,,SIVA1,,,SREBF1
,,,,,,,SBDS,,KPNB1,,,ITPR1
,,,,,,,ITGA1,,PIEZO1,,,PPIG
,,,,,,,ADCY3,,UBE2D2,,,PBRM1
,,,,,,,NR4A1,,RUVBL2,,,NR2F6
,,,,,,,FOXC1,,MIEN1,,,NFATC2
,,,,,,,NTRK2,,GNG5,,,NMT1
,,,,,,,IER5,,SPC24,,,PSMA3
,,,,,,,THBS1,,SAPCD2,,,NFYB
,,,,,,,MIR22HG,,EMC6,,,HIGD2A
,,,,,,,SRSF11,,HINT1,,,TARS
,,,,,,,ETV6,,SGO1,,,HMOX2
,,,,,,,RHOQ,,KNSTRN,,,DHX15
,,,,,,,HNRNPA3,,COMMD4,,,IMP4
,,,,,,,BTF3,,CIP2A,,,DCUN1D4
,,,,,,,RHOB,,KHDRBS1,,,RBM10
,,,,,,,MTRNR2L12,,CALU,,,TRAK1
,,,,,,,ATP5ME,,ACTN1,,,PCGF2
,,,,,,,SEM1,,LRRFIP1,,,MBTPS1
,,,,,,,CLIC1,,NDUFA6,,,SZRD1
,,,,,,,ARHGAP29,,HP1BP3,,,INF2
,,,,,,,COX6B1,,FKBP1A,,,CLK1
,,,,,,,RPSA,,YWHAZ,,,DNAJB1
,,,,,,,MAT2A,,COA1,,,PRKAR2A
,,,,,,,CRYAB,,CKLF,,,CBR1
,,,,,,,LAMP1,,SSU72,,,BLZF1
,,,,,,,CSRNP1,,ATP1B3,,,CIC
,,,,,,,CACNA1C,,MAP1B,,,FBXW11
,,,,,,,RBM8A,,NUDCD2,,,HSPA13
,,,,,,,MSRB3,,UBALD2,,,VAPA
,,,,,,,PRKAR1A,,RBM17,,,PPFIA1
,,,,,,,RASL12,,UPF3A,,,KANSL1
,,,,,,,ANP32B,,HMGN3,,,GPR137
,,,,,,,RBMX,,SYPL1,,,UTP25
,,,,,,,HSPA9,,RRAD,,,AP3D1
,,,,,,,ARHGAP1,,DCTN2,,,ZBTB8OS
,,,,,,,NUDT4,,ESYT1,,,TFAP2A
,,,,,,,LINC01197,,VAMP3,,,HMCN1
,,,,,,,NUCKS1,,RAB5IF,,,TP53INP2
,,,,,,,OLFML2A,,LMO4,,,VPS25
,,,,,,,GJA4,,DCTN3,,,PRMT1
,,,,,,,INPP4B,,ZWILCH,,,APPBP2
,,,,,,,TUBA1B,,ITGB3BP,,,SQLE
,,,,,,,YBX1,,PDIA6,,,MOB4
,,,,,,,TUBB,,COX5A,,,KMT2E
,,,,,,,EIF3K,,TPI1,,,ARAP2
,,,,,,,RASAL2,,NCAPH2,,,LGALS1
,,,,,,,RALY,,GAS2L3,,,USP7
,,,,,,,SGCA,,EXOSC8,,,GAS7
,,,,,,,NFIB,,RANGAP1,,,NR2F1
,,,,,,,FAM241A,,SUMO1,,,MAFA
,,,,,,,LDB3,,CRIP2,,,DPF2
,,,,,,,RWDD1,,CDC25B,,,SYNCRIP
,,,,,,,IL6,,DEPDC1,,,GLUD1
