0,1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,RBBP6,,MRPL57,,,PPP1R15A
,,,,,,,COX4I1,,MTDH,,,JADE1
,,,,,,,UBXN1,,NR1D2,,,PTTG1
,,,,,,,KLHL23,,MTPN,,,CSNK1A1
,,,,,,,DMPK,,ALKBH5,,,ARF6
,,,,,,,HSPA1B,,UBE2A,,,SRM
,,,,,,,ACTN1,,PPP1CC,,,RAB8A
,,,,,,,TCF25,,RPA3,,,H1FX
,,,,,,,MRPL32,,ARF5,,,POLR2A
,,,,,,,RPS19,,FAAP20,,,DNAJC10
,,,,,,,TTLL7,,YWHAE,,,KLHL24
,,,,,,,PAWR,,HMMR,,,FCGR2B
,,,,,,,YBX3,,PRELID1,,,ZBTB10
,,,,,,,KTN1,,PTP4A2,,,FGL2
,,,,,,,SKP1,,SNRPD1,,,DDX39B
,,,,,,,CEBPB,,ADAM15,,,DNAJB2
,,,,,,,CCDC107,,KIF22,,,R3HCC1
,,,,,,,GUCY1B1,,COL15A1,,,MICALL1
,,,,,,,SLMAP,,CSTB,,,ZFAND2A
,,,,,,,DYNLL1,,MYBL1,,,ZMYM2
,,,,,,,HSPE1,,MYBL2,,,VGLL3
,,,,,,,TMBIM6,,UBE2I,,,DOCK1
,,,,,,,NR2F2-AS1,,EMD,,,ANTKMT
,,,,,,,LAMA5,,TMEM18,,,UPP1
,,,,,,,UTRN,,LAMTOR2,,,SUZ12
,,,,,,,ARPC5,,POLR2E,,,SLC23A2
,,,,,,,PPP1CB,,SORT1,,,SDHAF2
,,,,,,,HSPA1A,,RBP4,,,SF3B1
,,,,,,,SYNM,,WSB2,,,NRN1
,,,,,,,RARRES2,,GIHCG,,,BX284668.5
,,,,,,,CDS2,,CSE1L,,,EIF4A1
,,,,,,,PGF,,TMEM50A,,,N4BP2L1
,,,,,,,INF2,,NDUFS6,,,CCN3
,,,,,,,H1FX,,ARPC3,,,ANKRD10
,,,,,,,GJC1,,ARL4C,,,PIM3
,,,,,,,GUK1,,PSMD9,,,DDAH2
,,,,,,,PDK4,,SNRPF,,,CDC42EP5
,,,,,,,RCAN2,,SNHG6,,,PSMC5
,,,,,,,ESAM,,DAZAP1,,,ENTPD2
,,,,,,,CHN1,,PPP1CA,,,RPA3
,,,,,,,LGI4,,GOLM1,,,PRKAR1A
,,,,,,,MEF2C,,PLGRKT,,,RPL7
,,,,,,,NDRG2,,CTNNAL1,,,TNFRSF12A
,,,,,,,INTS6,,GPC1,,,SLC44A2
,,,,,,,PDLIM7,,TAF9,,,H2AFZ
,,,,,,,SELENBP1,,PA2G4,,,BRD4
,,,,,,,ARID5A,,CHIC2,,,TIMM44
,,,,,,,EPS8,,PFKL,,,ATF3
,,,,,,,CRIM1,,MYH9,,,GLIS3
,,,,,,,MAP3K20,,ROCK1,,,FUT11
,,,,,,,CAMTA1,,CTSL,,,C12orf65
,,,,,,,SYNE2,,TUFM,,,HNRNPM
,,,,,,,SRSF2,,THOC7,,,GRASP
,,,,,,,NPY1R,,PRSS23,,,APP
,,,,,,,PHLDA2,,ATP2B4,,,DPM2
,,,,,,,DUSP1,,POMP,,,CCNK
,,,,,,,TACC1,,ARL6IP4,,,ARL4D
,,,,,,,PLCG2,,COL4A2,,,RYBP
,,,,,,,RGS5,,CDCA8,,,CHST14
,,,,,,,GUCY1A1,,RAB13,,,ZC2HC1A
,,,,,,,ENAH,,DIAPH1,,,KIAA0319L
,,,,,,,ACTG2,,HIGD2A,,,CREBRF
,,,,,,,PDGFA,,MIER1,,,HNRNPA1
,,,,,,,NTRK3,,CA5B,,,MBIP
,,,,,,,RBPMS,,PSMA7,,,ZDHHC20
,,,,,,,NRGN,,XRCC6,,,AKIRIN2
,,,,,,,PTP4A3,,RPL26L1,,,WDR47
,,,,,,,ROCK1,,HK1,,,GFRA3
,,,,,,,CLMN,,DESI2,,,RPS3
,,,,,,,EBF2,,MAP1A,,,RABEP1
,,,,,,,ARHGEF7,,ACTR2,,,ZNF652
,,,,,,,SORBS1,,DYNLRB1,,,COASY
,,,,,,,PDE3A,,WASF2,,,TSPAN15
,,,,,,,ITGA7,,TIPRL,,,RARA
,,,,,,,HES4,,ADAMTS1,,,CDC42SE1
,,,,,,,SLIT3,,ANKRD11,,,MT-ND1
,,,,,,,NEURL1B,,BIRC2,,,HSPA6
,,,,,,,ARHGAP10,,RBBP7,,,LSM7
,,,,,,,DACT3,,CSPG4,,,ELF1
,,,,,,,EDNRA,,NDUFA2,,,MAP3K2
,,,,,,,CARMN,,SNHG32,,,FAM181B
,,,,,,,C1QTNF1,,FHL2,,,CAVIN3
,,,,,,,NRARP,,MRPL37,,,MAF
,,,,,,,ITIH5,,ANKLE2,,,FBXO32
,,,,,,,TBX2-AS1,,AAK1,,,APOC1
,,,,,,,ZYX,,ABHD2,,,HSPA1A
,,,,,,,MAP3K7CL,,ARPC2,,,GTPBP4
,,,,,,,ITGA8,,HSPB11,,,RNF5
,,,,,,,MRVI1,,CD47,,,CFLAR
,,,,,,,PRKG1,,CENPE,,,ERBIN
,,,,,,,CAP2,,ATP5F1E,,,CDC42
,,,,,,,CDH6,,EIF5A,,,SNU13
,,,,,,,CBX6,,GRN,,,IQGAP1
,,,,,,,ARHGEF17,,APOLD1,,,PSMB2
,,,,,,,,,PTGES3,,,LINC00511
,,,,,,,,,USP16,,,DYNC1I2
,,,,,,,,,HSPA13,,,P3H1
,,,,,,,,,PBRM1,,,ABLIM1
,,,,,,,,,APLP2,,,MBOAT2
,,,,,,,,,PTN,,,ATF1
,,,,,,,,,AXL,,,TMEM259
,,,,,,,,,PSMD2,,,SNAI1
,,,,,,,,,C11orf24,,,LRCH3
,,,,,,,,,MAD2L1,,,PTPN4
,,,,,,,,,RTN3,,,PFDN1
,,,,,,,,,MELK,,,SERTAD1
,,,,,,,,,RAB32,,,PTPRB
,,,,,,,,,RNH1,,,EIF5
,,,,,,,,,H2AFX,,,SLC1A5
,,,,,,,,,TECR,,,ZNF451
,,,,,,,,,LMF2,,,GGNBP2
,,,,,,,,,SLBP,,,BAIAP2
,,,,,,,,,GTF2A2,,,TERF1
,,,,,,,,,WDR1,,,ABCF1
,,,,,,,,,SUB1,,,USP34
,,,,,,,,,PDCD5,,,UFC1
,,,,,,,,,SAMD1,,,NR1H2
,,,,,,,,,TNFRSF12A,,,FMNL2
,,,,,,,,,LRRC8C,,,RNF187
,,,,,,,,,OLFM1,,,DBI
,,,,,,,,,HNRNPD,,,C1orf198
,,,,,,,,,TLN1,,,ARHGAP12
,,,,,,,,,CNOT9,,,ROCK2
,,,,,,,,,FAM50A,,,TPRA1
,,,,,,,,,BAG1,,,COL8A1
,,,,,,,,,GNB1,,,GTF2B
,,,,,,,,,HSD3B7,,,PLAT
,,,,,,,,,SLC25A5,,,PPP2R2A
,,,,,,,,,FAP,,,MARCKS
,,,,,,,,,PRPF38B,,,CREM
,,,,,,,,,HDAC2,,,LCORL
,,,,,,,,,CENPB,,,AC009831.1
,,,,,,,,,BRI3,,,GPR155
,,,,,,,,,YIF1B,,,WBP11
,,,,,,,,,CDK4,,,MTERF4
,,,,,,,,,ACADVL,,,CTDNEP1
,,,,,,,,,FANCI,,,HDDC2
,,,,,,,,,UBE2L3,,,SOD1
,,,,,,,,,MYL6,,,CHD9
,,,,,,,,,GPI,,,PEG10
,,,,,,,,,C3orf14,,,OTUD5
,,,,,,,,,CAPZA1,,,LRRTM2
,,,,,,,,,PRMT2,,,CHCHD2
,,,,,,,,,CD276,,,C6orf62
,,,,,,,,,SELENOS,,,SETD5
,,,,,,,,,ZBTB38,,,TMEM9B
,,,,,,,,,ELOC,,,PTBP2
,,,,,,,,,CSF1,,,GON4L
,,,,,,,,,CAST,,,SHC4
,,,,,,,,,ALYREF,,,HSPB1
,,,,,,,,,PSME2,,,SMAD2
,,,,,,,,,HNRNPUL2,,,PRDM16
,,,,,,,,,MAP3K20,,,SORBS2
,,,,,,,,,CCT7,,,AHSA1
,,,,,,,,,DDX39A,,,PLEKHA4
,,,,,,,,,SPTBN1,,,RPL7L1
,,,,,,,,,MYADM,,,SKA2
,,,,,,,,,IQGAP1,,,SQSTM1
,,,,,,,,,UGDH,,,NRIP1
,,,,,,,,,PSMC5,,,FBXO21
,,,,,,,,,MXD3,,,ANXA2
,,,,,,,,,POGLUT3,,,YY1
,,,,,,,,,SH3GLB1,,,PTCH1
,,,,,,,,,RBX1,,,PAQR8
,,,,,,,,,FIBP,,,BCL7B
,,,,,,,,,G3BP1,,,TRMT112
,,,,,,,,,FBXO5,,,COMMD1
,,,,,,,,,E2F1,,,MXRA8
,,,,,,,,,MSN,,,RBMS1
,,,,,,,,,FLOT1,,,LRRC59
,,,,,,,,,MYL12B,,,CSRNP1
,,,,,,,,,H3F3A,,,ARHGEF12
,,,,,,,,,AL139220.2,,,CSKMT
,,,,,,,,,CKAP5,,,IQGAP2
,,,,,,,,,MTCH1,,,HSPA1B
,,,,,,,,,EMP3,,,PDS5B
,,,,,,,,,SLC16A3,,,AMD1
,,,,,,,,,SCCPDH,,,PPM1D
,,,,,,,,,LRR1,,,CTSC
,,,,,,,,,MICOS10,,,PRKCA
,,,,,,,,,CAPNS1,,,COPS2
,,,,,,,,,PLAUR,,,WIPI1
,,,,,,,,,TMEM107,,,TKT
,,,,,,,,,HDGFL3,,,BTG3
,,,,,,,,,SGO2,,,PITPNB
,,,,,,,,,FAM126A,,,HSPA8
,,,,,,,,,C4orf48,,,RGS11
,,,,,,,,,BSG,,,ZNF431
,,,,,,,,,SET,,,JUN
,,,,,,,,,SPC25,,,CTNNAL1
,,,,,,,,,VDAC2,,,ETF1
,,,,,,,,,GPSM2,,,LUC7L3
,,,,,,,,,CCM2,,,MIDN
,,,,,,,,,CANX,,,SYNM
,,,,,,,,,S100A11,,,SMIM5
,,,,,,,,,ABCF1,,,S100B
,,,,,,,,,GLTP,,,MRFAP1
,,,,,,,,,STMP1,,,CLIC4
,,,,,,,,,GSTO1,,,MRPS18B
,,,,,,,,,MRPL41,,,TWISTNB
,,,,,,,,,RAP1B,,,LAMC1
,,,,,,,,,PSMC1,,,SPTAN1
,,,,,,,,,SMTN,,,OLFML2A
,,,,,,,,,ANKRD9,,,OBSL1
,,,,,,,,,DDX46,,,PPP1R18
,,,,,,,,,MANF,,,RSRC2
,,,,,,,,,CDC42,,,CITED2
,,,,,,,,,STX2,,,UBC
,,,,,,,,,SH3BGRL3,,,COL16A1
,,,,,,,,,BUB3,,,ZNF106
,,,,,,,,,XRCC5,,,ARHGEF1
,,,,,,,,,NCAPG2,,,NSFL1C
,,,,,,,,,SPAG9,,,SERPINA3
,,,,,,,,,TXNDC17,,,CORO1B
,,,,,,,,,RFLNB,,,ATF4
,,,,,,,,,DYNC1I2,,,DST
,,,,,,,,,EMC9,,,IER5
,,,,,,,,,TGFBI,,,ZFAND6
,,,,,,,,,PSMG3,,,FNIP1
,,,,,,,,,TPPP3,,,ZNRF2
,,,,,,,,,ATP5MF,,,TENT5A
,,,,,,,,,HLA-B,,,HEXIM1
,,,,,,,,,PPP2CA,,,GLG1
,,,,,,,,,BAX,,,MRPS34
,,,,,,,,,FGFR1,,,CCT2
,,,,,,,,,RPSA,,,CDK9
,,,,,,,,,CIB1,,,ADAMTS7
,,,,,,,,,CCL4L2,,,DNAJB11
,,,,,,,,,ESYT2,,,TBCC
,,,,,,,,,BRK1,,,TUBA1A
,,,,,,,,,ATP5MC3,,,RPP21
,,,,,,,,,MCM5,,,FNBP4
,,,,,,,,,MCM3,,,GREM1
,,,,,,,,,CCL3,,,PRNP
,,,,,,,,,FZR1,,,CNOT2
,,,,,,,,,PKM,,,PWWP2A
,,,,,,,,,ANKRD28,,,RAP1B
,,,,,,,,,EZH2,,,PMPCA
,,,,,,,,,SEPTIN7,,,FAM32A
,,,,,,,,,ST3GAL4,,,ANKRD50
,,,,,,,,,CENPM,,,NAMPT
,,,,,,,,,NAP1L1,,,TOB1
,,,,,,,,,COX7A2,,,MAPK1
,,,,,,,,,SULF1,,,AIP
,,,,,,,,,KIF2C,,,PRRC2A
,,,,,,,,,EZR,,,TGIF1
,,,,,,,,,DNAJC1,,,KLHL26
,,,,,,,,,ANO1,,,TIPRL
,,,,,,,,,GAMT,,,MYOT
,,,,,,,,,ANXA5,,,CNRIP1
,,,,,,,,,GTF3A,,,MYF5
,,,,,,,,,CCAR1,,,RHEB
,,,,,,,,,ERH,,,COL14A1
,,,,,,,,,CD44,,,MCL1
,,,,,,,,,GNB4,,,CNP
,,,,,,,,,RCN2,,,PRIMA1
,,,,,,,,,TGFB1,,,CKS2
,,,,,,,,,PTTG1IP,,,SIRT1
,,,,,,,,,LTBP1,,,TGFBR2
,,,,,,,,,CTSB,,,UBE2H
,,,,,,,,,COL6A2,,,LMNA
,,,,,,,,,SAE1,,,SPPL2A
,,,,,,,,,LOXL2,,,ADAM10
,,,,,,,,,ARNTL2,,,NFE2L2
,,,,,,,,,YME1L1,,,GOLGA3
,,,,,,,,,PSMA4,,,ILK
,,,,,,,,,CCDC85B,,,GALNT17
,,,,,,,,,CDCA4,,,CDC37
,,,,,,,,,SURF4,,,CCND2
,,,,,,,,,CCT5,,,FBLN2
,,,,,,,,,GNAI2,,,H3F3B
,,,,,,,,,CDK2AP2,,,EIF4A2
,,,,,,,,,SMOC1,,,CCDC59
,,,,,,,,,RAD51AP1,,,CAPS
,,,,,,,,,ACTG1,,,PLEKHF2
,,,,,,,,,IAH1,,,MBNL2
,,,,,,,,,UQCRQ,,,C1orf52
,,,,,,,,,RTN4,,,GNG2
,,,,,,,,,TSPAN3,,,SON
,,,,,,,,,KIFC1,,,EMP2
,,,,,,,,,ARPC1A,,,MAN2B2
,,,,,,,,,MRFAP1,,,SORBS1
,,,,,,,,,PGK1,,,SMARCA2
,,,,,,,,,CD151,,,MATN4
,,,,,,,,,FSTL1,,,NR3C1
,,,,,,,,,COPS9,,,IL34
,,,,,,,,,PPDPF,,,TUBA1C
,,,,,,,,,DDAH2,,,KLF6
,,,,,,,,,BCL2L12,,,PLXND1
,,,,,,,,,FBN1,,,CTNND1
,,,,,,,,,CCDC88A,,,MIGA1
,,,,,,,,,ARPC5L,,,TMSB10
,,,,,,,,,SMIM3,,,SLC38A2
,,,,,,,,,CKAP4,,,LUC7L
,,,,,,,,,EIF2S2,,,PSME2
,,,,,,,,,CLIC4,,,NDRG2
,,,,,,,,,TXN,,,PCF11
,,,,,,,,,CD82,,,SNHG16
,,,,,,,,,P4HB,,,NDUFS4
,,,,,,,,,TBCB,,,GNAI3
,,,,,,,,,ILVBL,,,CAB39L
,,,,,,,,,KMT5A,,,NDUFB10
,,,,,,,,,SRSF3,,,ANXA6
,,,,,,,,,CNIH1,,,RND3
,,,,,,,,,PARK7,,,PSMC1
,,,,,,,,,SLC2A4RG,,,PCDH9
,,,,,,,,,CKB,,,PTPN13
,,,,,,,,,POC1A,,,GRIK3
,,,,,,,,,PHLDA1,,,RPS27L
,,,,,,,,,ABL2,,,ARSG
,,,,,,,,,CRLF1,,,IFFO1
,,,,,,,,,ELOVL1,,,PNPLA2
,,,,,,,,,HJURP,,,ARMCX4
,,,,,,,,,UXT,,,MAFK
,,,,,,,,,DLGAP5,,,USP1
,,,,,,,,,CCND1,,,NOP58
,,,,,,,,,COX6C,,,ZNF516
,,,,,,,,,KNL1,,,PPP1R12B
,,,,,,,,,UQCC2,,,DDX3Y
,,,,,,,,,PLIN3,,,ATP6V0B
,,,,,,,,,SGK1,,,PI4KA
,,,,,,,,,LMO7,,,ATP5F1C
,,,,,,,,,NIPA2,,,TPM3
,,,,,,,,,MCM4,,,RBM39
,,,,,,,,,HMOX1,,,C15orf40
,,,,,,,,,SDC2,,,PNRC2
,,,,,,,,,TREM1,,,FAM102A
,,,,,,,,,S100A16,,,NFKBIB
,,,,,,,,,SPP1,,,HSPA2
,,,,,,,,,IGFBP3,,,HSPA9
,,,,,,,,,SDC1,,,EEF1B2
,,,,,,,,,RCAN1,,,ARHGAP39
,,,,,,,,,RELL1,,,SMAD5
,,,,,,,,,ISLR,,,RBM17
,,,,,,,,,COL5A3,,,FEZ2
,,,,,,,,,CD74,,,DDX39A
,,,,,,,,,COL4A1,,,SKIL
,,,,,,,,,NEAT1,,,ABTB1
,,,,,,,,,MT-CO3,,,C12orf10
,,,,,,,,,IQGAP3,,,CHL1
,,,,,,,,,CCNB1,,,UBQLN1
,,,,,,,,,HLA-DPA1,,,FOXP1
,,,,,,,,,NEURL1B,,,ATP5F1A
,,,,,,,,,CXCL8,,,BTF3L4
,,,,,,,,,PLAU,,,AOPEP
,,,,,,,,,KIF4A,,,CADM2
,,,,,,,,,CCL2,,,FBXO7
,,,,,,,,,HLA-DRB1,,,PABPC4
,,,,,,,,,RNASE1,,,DLX2
,,,,,,,,,CXCL1,,,SRGAP2C
,,,,,,,,,,,,PDAP1
,,,,,,,,,,,,DAAM2
,,,,,,,,,,,,HMGB1
,,,,,,,,,,,,RNF38
,,,,,,,,,,,,TSPAN31
,,,,,,,,,,,,SET
,,,,,,,,,,,,PRPF38B
,,,,,,,,,,,,NUFIP2
,,,,,,,,,,,,CFAP410
,,,,,,,,,,,,SEPTIN11
,,,,,,,,,,,,HDAC7
,,,,,,,,,,,,CNNM3
,,,,,,,,,,,,SLK
,,,,,,,,,,,,HSPE1
,,,,,,,,,,,,DIP2B
,,,,,,,,,,,,SARAF
,,,,,,,,,,,,WDR83OS
,,,,,,,,,,,,FBXL3
,,,,,,,,,,,,EMC7
,,,,,,,,,,,,SLC25A33
,,,,,,,,,,,,DAZAP1
,,,,,,,,,,,,SYNGR1
,,,,,,,,,,,,TUBB4B
,,,,,,,,,,,,ADK
,,,,,,,,,,,,JUND
,,,,,,,,,,,,COL18A1
,,,,,,,,,,,,HMGN1
,,,,,,,,,,,,OAT
,,,,,,,,,,,,ADAMTS1
,,,,,,,,,,,,PHACTR4
,,,,,,,,,,,,EPB41L4A-AS1
,,,,,,,,,,,,C16orf72
,,,,,,,,,,,,MYO1C
,,,,,,,,,,,,PDIA3
,,,,,,,,,,,,RNF139
,,,,,,,,,,,,DAZAP2
,,,,,,,,,,,,TASOR2
,,,,,,,,,,,,UTP23
,,,,,,,,,,,,FXYD1
,,,,,,,,,,,,PTPN12
,,,,,,,,,,,,JAK1
,,,,,,,,,,,,SMG7
,,,,,,,,,,,,TJP1
,,,,,,,,,,,,GNAS
,,,,,,,,,,,,CUBN
,,,,,,,,,,,,IL11RA
,,,,,,,,,,,,TAF1D
,,,,,,,,,,,,CFAP298
,,,,,,,,,,,,HMCN2
,,,,,,,,,,,,PPFIBP1
,,,,,,,,,,,,SUMO3
,,,,,,,,,,,,TATDN1
,,,,,,,,,,,,SPEN
,,,,,,,,,,,,SNHG12
,,,,,,,,,,,,BUD23
,,,,,,,,,,,,LRRC4C
,,,,,,,,,,,,PA2G4
,,,,,,,,,,,,DYNLT3
,,,,,,,,,,,,USF2
,,,,,,,,,,,,HLA-B
,,,,,,,,,,,,UBE2S
,,,,,,,,,,,,MRPL52
,,,,,,,,,,,,GABPB1-AS1
,,,,,,,,,,,,SFPQ
,,,,,,,,,,,,MRPL28
,,,,,,,,,,,,CFL1
,,,,,,,,,,,,SOX6
,,,,,,,,,,,,B4GALNT1
,,,,,,,,,,,,ZBTB7A
,,,,,,,,,,,,HSP90AB1
,,,,,,,,,,,,NEDD8
,,,,,,,,,,,,ARMCX1
,,,,,,,,,,,,PHAX
,,,,,,,,,,,,HNRNPC
,,,,,,,,,,,,HNRNPDL
,,,,,,,,,,,,ITPK1
,,,,,,,,,,,,SERTAD2
,,,,,,,,,,,,HERC4
,,,,,,,,,,,,GADD45B
,,,,,,,,,,,,TMOD2
,,,,,,,,,,,,ADNP
,,,,,,,,,,,,SORCS1
,,,,,,,,,,,,RAB7A
,,,,,,,,,,,,TRIM8
,,,,,,,,,,,,TNRC6A
,,,,,,,,,,,,RPL27
,,,,,,,,,,,,TTC1
,,,,,,,,,,,,GPR137B
,,,,,,,,,,,,CSNK1E
,,,,,,,,,,,,LINC01783
,,,,,,,,,,,,RAB14
,,,,,,,,,,,,PEMT
,,,,,,,,,,,,HBP1
,,,,,,,,,,,,EIF4EBP2
,,,,,,,,,,,,LSM1
,,,,,,,,,,,,RPS19
,,,,,,,,,,,,MARCH6
,,,,,,,,,,,,MCFD2
,,,,,,,,,,,,NECTIN2
,,,,,,,,,,,,YWHAQ
,,,,,,,,,,,,DHH
,,,,,,,,,,,,HBEGF
,,,,,,,,,,,,ZFP36L2
,,,,,,,,,,,,KPNA6
,,,,,,,,,,,,PDLIM3
,,,,,,,,,,,,FABP5
,,,,,,,,,,,,TRMT10C
,,,,,,,,,,,,STT3A
,,,,,,,,,,,,SH3PXD2A
,,,,,,,,,,,,FUNDC2
,,,,,,,,,,,,PTPRJ
,,,,,,,,,,,,SIRT2
,,,,,,,,,,,,PPP2CA
,,,,,,,,,,,,KIF1B
,,,,,,,,,,,,MPG
,,,,,,,,,,,,COL9A3
,,,,,,,,,,,,PAFAH1B1
,,,,,,,,,,,,IRS2
,,,,,,,,,,,,SLC25A3
,,,,,,,,,,,,TRA2B
,,,,,,,,,,,,NDUFA4
,,,,,,,,,,,,ATP1B3
,,,,,,,,,,,,RPS26
,,,,,,,,,,,,RNASEK
,,,,,,,,,,,,SBDS
,,,,,,,,,,,,KIAA1109
,,,,,,,,,,,,NFIB
,,,,,,,,,,,,TALDO1
,,,,,,,,,,,,ATP1A1
,,,,,,,,,,,,TNPO3
,,,,,,,,,,,,HINT2
,,,,,,,,,,,,BRD2
,,,,,,,,,,,,SAT2
,,,,,,,,,,,,NAT14
,,,,,,,,,,,,FDPS
,,,,,,,,,,,,LMCD1
,,,,,,,,,,,,PABPN1
,,,,,,,,,,,,EIF2S1
,,,,,,,,,,,,TAPBP
,,,,,,,,,,,,GADD45A
,,,,,,,,,,,,SLC3A2
,,,,,,,,,,,,ARID1B
,,,,,,,,,,,,RPL31
,,,,,,,,,,,,SNHG1
